-5.20678234,-5.48195648,5.44845724
-6.00837755,-4.24486732,6.08734083
-6.72383165,-4.38365078,5.71645355
-6.20219612,-4.23768854,5.90309381
-6.54915571,-4.65164709,5.8480587
-6.45822859,-3.9170506,6.12562561
-6.41276455,-3.76391006,6.16391134
-6.4008007,-3.6011982,6.20458937
-6.51326323,-4.02472734,6.05862665
-6.43908548,-4.0414772,6.19980335
-6.43429995,-4.14915419,6.13758993
-6.49890614,-4.25683165,6.13280439
-6.52522707,-4.39082956,6.07298422
-6.40558577,-4.04865599,6.12801886
-6.70947504,-4.0342989,6.22851753
-6.58026218,-4.09890556,6.29551649
-6.56351233,-4.17308283,6.23330307
-6.38165808,-4.33818769,6.05384111
-6.52044153,-4.20658207,6.13519716
-6.53719187,-4.03669167,6.15673304
-6.5060854,-3.87397981,5.91505766
-6.5012989,-4.13958311,5.97727108
-6.5228343,-4.21136761,6.23569584
-6.57547665,-4.32622337,6.28355265
-6.39601517,-4.24247456,6.32183743
-6.47737074,-4.26640272,6.34337234
-6.4941206,-4.33818769,6.07059145
-6.50369215,-4.24726009,6.02273464
-6.38165808,-4.24008179,6.04426956
-6.46540737,-4.23051023,6.08734083
-6.4725852,-4.30947351,6.16630459
-6.40319347,-4.5870409,6.00359154
-6.78125954,-4.39800835,5.97966337
-6.65922546,-4.15633297,6.33619452
-6.32901621,-4.24247456,6.19980335
-6.52522707,-4.43868589,5.79063034
-6.43669271,-4.5152564,5.88155794
-6.39601517,-4.5583272,5.86002302
-6.4941206,-4.5655055,5.81455898
-6.18544626,-4.37886572,6.32662296
-6.45344257,-4.7784667,6.0179491
-6.44626427,-5.0321064,5.94377184
-6.5060854,-4.76889563,6.02273464
-6.59222698,-4.5870409,6.02752018
-6.38644361,-4.51047087,5.9198432
-6.44387102,-4.56789827,6.2093749
-6.27876616,-4.82871628,6.36012268
-6.42712164,-4.99621391,6.59461927
-6.05862665,-5.27378082,6.77647352
-5.92941475,-5.45563555,7.0468626
-6.22373152,-5.07039118,7.28853798
-5.90309381,-5.68773937,8.05663395
-5.34795856,-5.18524647,7.78145933
-7.10189772,-7.04446983,7.42971373
-6.20458937,-10.26999474,8.79362297
-7.92263603,-4.88614368,9.15254593
-8.89890766,-8.46580601,9.91585636
-8.58544731,-5.33838749,11.1314106
-8.20259571,-7.22871733,12.26321507
-6.42951393,-7.36032248,12.63410378
-9.41336346,-6.34098005,20.27917099
-22.79642105,-4.62054014,27.37628365
-32.35335541,-0.10049855,19.94417763
-23.55255508,2.49092841,23.57169533
-19.31486511,9.64546776,23.87318993
-19.62114716,16.29990768,12.78245831
-23.96651268,20.24567413,4.40040112
-43.7838707,15.82612896,9.31525898
-52.18267441,9.63589668,17.39582062
-38.56272888,4.30229521,15.90748501
-26.6560421,3.90987229,13.72762299
-25.6390934,0.94037926,13.64626694
-21.80100632,-0.43549374,9.84407234
-20.59980965,-0.86380893,5.17806768
-21.55932999,-0.70588273,3.12741899
-25.33042145,2.27796721,1.65344048
-26.72065163,5.43649244,-3.96251416
-26.25165749,-0.36370906,-9.54496956
-27.13700104,-12.52164078,-13.24905968
-30.9966259,-21.84168434,-15.09392548
-33.76990509,-25.48116875,-16.04626846
-29.23550797,-19.49193382,-15.6993103
-22.99502563,-14.95992661,-14.97667694
-16.84307861,-17.33360672,-12.94277668
-15.7926302,-22.47099686,-8.20738125
-15.65623856,-28.24009323,-6.22851753
-19.31007957,-31.51825905,-2.02432799
-23.78226471,-28.15634155,2.71585345
-28.88376045,-25.7515564,6.22851753
-32.64527893,-23.12423706,9.56411171
-35.2271347,-22.69113731,10.4159565
-39.0149765,-24.4977169,11.16012478
-40.66363144,-21.04726791,13.13898849
-43.53740692,-19.48475456,13.4596262
-46.43511581,-21.63111687,16.46740532
-51.653862,-21.32004929,18.55155373
-58.19584274,-16.63729477,19.47039795
-64.56552887,-12.47139168,19.81974792
-70.91608429,-6.3098731,19.74078751
-74.94320679,2.09611249,20.37488365
-78.39844513,11.87318611,19.98485565
-78.39844513,22.23410988,20.26242256
-78.39844513,32.16671371,18.04906082
-78.39844513,40.3094902,13.05045414
-78.39844513,43.31726837,6.22612429
-78.39844513,37.59124374,-10.60498905
-66.14719391,32.0877533,-16.35733604
-64.53682709,42.19742584,-21.26980019
-62.7110939,7.48714209,-47.66981125
-54.0251503,-13.2705946,-78.40083313
-25.77309227,14.33061409,-78.40083313
58.33701324,78.39844513,-78.40083313
-1.40458679,24.67478561,-41.97011185
-38.44787598,-19.88674927,-35.03092575
-49.75635147,10.66481113,-19.01815414
-27.33082008,24.89731979,18.0466671
-8.06141949,24.74896622,-10.44467068
-25.34477806,5.85045147,0.9954142
-21.11905098,2.27796721,2.15832591
-15.61556053,-6.93200684,0.41395834
-12.70349503,-16.10369682,-5.30488729
-12.63649559,-30.66162872,-4.83828735
-21.66940308,-22.12643051,-1.61994088
-17.05603981,-5.93420029,1.10069835
-13.71805286,1.18684006,-2.84745884
-18.23330879,-5.68773937,-1.564906
-21.57847404,-19.53500366,-2.19900417
-23.97847366,-26.40001106,-4.74736023
-24.27518654,-19.08036804,-7.47757053
-25.05285072,-21.63111687,-5.67338228
-26.59143639,-24.46661377,-2.7924242
-29.14936638,-25.79462814,-0.60059845
-29.46043205,-24.11008072,2.18703985
-26.34976196,-21.01616096,4.54157734
-21.55693817,-18.11845398,5.55134869
-19.39622116,-16.48415565,5.73559523
-20.73141479,-14.20379543,6.09451914
-20.72423553,-12.61974621,5.82413006
-20.06860352,-13.54576874,5.41735077
-19.06361771,-16.44586945,8.31984425
-18.19741631,-18.7621212,11.28933811
-18.05384636,-19.47278976,13.7611227
-15.88116264,-17.07518196,16.40519142
-13.56730366,-15.17049503,19.53500366
-11.68654633,-15.5054903,21.3966198
-9.40140057,-16.67797279,21.55454445
-6.9056859,-16.30708694,21.0711956
-5.92941475,-15.18246078,20.89891052
-5.80738068,-15.0221405,20.97308922
-4.81914473,-14.72064495,20.26481438
-5.32642317,-13.76830196,18.80280113
-6.24526739,-11.45205021,16.53679848
-6.16630459,-8.50648403,13.37827015
-6.47976351,-6.71665335,9.03051281
-6.17108917,-7.53739166,4.72343206
-6.08734083,-9.20997429,0.71545398
-7.60678339,-9.09751129,-1.87118721
-9.59761143,-5.60638332,-3.15374017
-10.04506969,-1.22273231,-4.82632351
-9.07597637,0.70588273,-6.03230619
-9.75553799,0.1268196,-7.33400154
-10.55234814,-2.66799736,-7.61874723
-9.88475037,-5.22831726,-8.11884689
-9.53779125,-5.32163763,-8.48734188
-9.03051281,-3.0843482,-8.75533867
-7.06361246,0.10289138,-9.19322491
-5.7284174,-0.48095733,-8.87497902
-4.16111851,-2.41435814,-8.64526844
-4.03190613,-4.30708075,-8.56151867
-4.07976246,-6.7262249,-8.52562714
-5.75234556,-8.34137917,-7.80778027
-7.55174828,-6.82193708,-7.70010328
-6.95114946,-4.3956151,-8.01356316
-6.88415098,-2.76610279,-8.40359306
-5.58006239,-1.59601259,-8.49452019
-4.3669014,-2.80678082,-9.89432144
-7.43689251,-3.50548506,-10.50449181
-9.37268543,-4.90289354,-10.99980545
-9.1046896,-6.96072102,-10.80120087
-7.64985371,-8.64526844,-11.29412365
-6.03948402,-9.81535816,-11.01177025
-6.13519716,-9.67418194,-9.45882702
-11.41137028,-7.16171789,-8.20259571
-17.19482231,-3.28534532,-6.47019196
-14.689538,-2.80438805,-5.73320341
-8.48494911,-7.55892658,-7.26939535
-8.47298527,-12.5551405,-6.73818827
-10.39920807,-13.69651699,-4.93160772
-9.24586678,-10.48774147,-3.82373071
-7.55174828,-6.62811852,-1.41894388
-7.36989403,-3.32363057,1.06002045
-7.09471941,-0.13399807,3.77826667
-9.1046896,3.03888488,7.10907602
-13.02413464,6.10169792,10.61934662
-11.6650095,8.65723228,12.84945774
-8.66680336,9.23390293,13.4596262
-12.08375454,9.01376343,13.81855011
-17.12064552,8.86301517,12.44028473
-18.90569115,7.50149918,9.07597637
-20.28874397,4.56311274,6.4223361
-21.57368851,1.9477576,4.01037073
-19.69532204,0.89730847,0.46181473
-24.09811592,0.78484577,1.85443759
-50.95515823,-8.55434036,17.11825371
-55.81737518,-33.17887878,24.80160713
-17.20918083,3.14895439,8.41794968
-8.00638485,24.83032227,15.18963718
-4.44107914,-24.95474815,22.83470535
-2.33300209,-23.35634232,13.70608807
-18.5228405,3.74237442,9.31047249
-8.49691391,0.52163535,11.74636555
-5.07756996,-12.1292181,13.63430309
-10.44706249,-3.18484712,5.82652283
-7.3722868,-2.24686027,9.19561768
-7.84845829,-9.36311531,5.15414
-8.03988361,-6.34337234,4.70428944
-7.26939535,-6.05862665,5.90309381
-6.95354271,-5.3240304,7.38425064
-6.90090036,-3.67776847,11.38744259
-5.09431934,-4.63729048,13.85683632
-4.1754756,-7.53739166,12.22014523
-7.07318401,-7.55414057,6.67118979
-6.97268486,-4.56311274,5.22592449
-6.53719187,-1.97647154,6.08734083
-5.6781683,-2.15832591,7.13300419
-5.59681225,-1.37587309,7.62592554
-5.89591503,-2.77328134,6.87697172
-5.75234556,-3.22552514,6.80997324
-6.01316309,-3.68494701,6.96550655
-6.28594542,-3.4169507,6.47019196
-6.49172735,-2.6799612,6.31465912
-6.45822859,-2.60339117,6.74058151
-6.47737074,-2.88335109,6.49890614
-6.12084007,-2.91206503,6.7142601
-6.54676247,-3.50069952,6.40319347
-6.16391134,-3.3714869,6.52762032
-6.57547665,-4.1539402,6.11126947
-6.24048138,-3.44087911,6.22851753
-6.52522707,-3.21356082,6.6137619
-6.73340273,-2.96949315,6.5850482
-6.8554368,-3.36191583,6.42472887
-6.62572575,-3.62751889,6.6017971
-6.6017971,-3.85723019,6.35533714
-6.52522707,-4.084548,6.41755056
-6.41515732,-3.93140745,6.53240585
-6.55394125,-3.90269375,6.5012989
-6.54197741,-3.72323203,7.71206713
-6.51804876,-4.16351128,6.78125954
-6.62572575,-3.6011982,6.69751024
-6.46540737,-3.51984215,6.57786894
-6.30269432,-3.42652202,6.69751024
-6.47976351,-3.44805741,6.53479862
-6.68793869,-3.59880543,6.37687254
-6.64486837,-3.68733978,6.37447929
-6.66401052,-3.61076951,6.36969423
-6.69033194,-3.46480727,6.34337234
-6.66401052,-3.34516597,6.44387102
-6.68793869,-3.1728828,6.52522707
-6.7429738,-3.42412925,6.42951393
-6.4941206,-3.62512612,6.53479862
-6.58026218,-3.76391006,6.36012268
-6.53001308,-3.69212532,6.41515732
-6.56590509,-3.73041058,6.41276455
-6.62333345,-3.95294309,5.97966337
-6.67118979,-4.10608339,6.44865704
-6.60658312,-3.64187622,6.42712164
-6.57786894,-3.69451785,6.28594542
-6.63051176,-3.68494701,6.27158785
-6.61136866,-3.80458784,6.26440954
-6.57547665,-3.88355112,6.39601517
-6.5850482,-3.75194597,6.45583582
-6.56111956,-3.76630282,6.46779966
-6.49651384,-3.66819692,6.39122915
-6.45344257,-3.90269375,6.22612429
-6.25723076,-4.20179653,6.25005293
-6.10887623,-3.90269375,6.4008007
-6.2093749,-4.03190613,6.44147873
-6.24526739,-4.15633297,6.43908548
-6.34576559,-4.38365078,6.32423067
-6.20458937,-4.16351128,6.5228343
-6.16391134,-3.89790821,6.47019196
-6.51804876,-3.88115835,6.26680231
-6.47019196,-4.02472734,6.17826796
-6.39122915,-4.08694124,6.29551649
-6.80279493,-3.77587414,6.86979342
-5.83848715,-4.88375092,5.69970322
-6.32662296,-4.80718088,6.97268486
-6.02991343,-5.62074041,3.71366072
-6.60658312,-3.83330178,6.10169792
-6.92961454,-5.88634348,6.76211691
-6.53719187,-5.40777922,7.30528736
-7.09950447,-4.59661245,7.08993292
-6.10409069,-3.29491687,7.14975405
-4.45782852,-1.84965181,7.32443047
-5.42452908,-8.84387302,6.79083014
-8.76490879,-6.11126947,10.77248859
-6.79322338,-4.57029152,10.49970627
-8.41316414,-7.41775036,10.71266747
-9.24347401,-3.49352098,12.66521072
-7.58285522,-4.57268429,12.33021545
-10.20778179,-5.23788881,12.04068375
-9.45882702,-5.73559523,13.19641781
-11.55972576,-4.79043102,14.90010738
-19.88196182,-5.74038124,27.65385056
-27.34278297,-4.17786837,22.73899269
-31.94418144,1.12701952,16.9794693
-26.58186531,7.99442005,21.62154388
-22.79881287,16.13958931,13.38305664
-27.23271561,29.69971466,2.01714945
-46.06422806,27.64906311,14.76132202
-43.74079895,16.50808334,15.40259933
-33.89194107,2.35214472,14.68475151
-24.18904305,-7.83888674,13.40698433
-21.4468689,-4.77128839,8.69551754
-20.78644943,-2.63449764,6.01316309
-24.09572411,-0.99302137,4.15154696
-28.34776878,1.45962179,0.63649076
-29.26182747,2.49332118,-5.13021135
-26.5794735,-2.82592344,-9.84885788
-24.71785736,-10.30588627,-14.37129211
-27.58924675,-14.73500156,-16.32144165
-28.97468948,-15.44567108,-17.81217194
-27.89792061,-12.30150127,-17.80259895
-25.6510582,-11.10748386,-16.99861145
-22.56910324,-14.63689613,-15.8428793
-20.15235329,-18.43669891,-13.76830196
-19.07079697,-21.24826431,-10.04746246
-18.39123535,-23.88994026,-5.8480587
-19.87478447,-22.60738754,-1.60079837
-23.02613068,-20.46102715,2.35214472
-26.17987251,-18.74776459,5.69252491
-28.43151855,-16.73061562,8.02791977
-33.23870087,-16.69950867,9.40379238
-35.76073456,-17.42692757,9.82732201
-38.88815308,-16.18265915,9.37029362
-37.2466774,-15.12503147,8.26002407
-39.56771469,-14.77328682,10.26760197
-39.54139709,-16.02952003,10.24606705
-41.77868271,-15.99841213,11.20558834
-42.99902344,-14.41436195,13.07677555
-44.1643219,-6.33140898,15.38584995
-44.4251442,0.98823577,17.68774605
-48.71786499,6.09691238,22.29153442
-59.28696442,15.19681644,25.29692268
-68.53522491,22.30349922,25.05763817
-78.39844513,27.84288406,24.25125694
-78.39844513,33.37508774,17.32642937
-78.39844513,36.3924408,8.03509808
-65.42216492,32.71467209,-2.02911353
-59.06203842,30.14956665,-7.97767115
-60.15316772,36.0670166,-10.73659515
-61.77310944,16.98664856,-38.55315781
-46.04747772,-14.09133244,-78.33862305
-21.04008675,-28.54876709,-78.40083313
40.85505295,18.39123535,-78.40083313
23.72483635,47.69852448,-50.99105072
-26.39522743,17.87438393,-34.92564011
-43.59483337,13.4285202,-30.76930428
-36.44747543,9.20040226,-4.23051023
-23.02852631,-1.23469639,-2.49092841
-19.06601143,-10.5355978,-14.37368584
-23.07398987,-25.60798836,-7.22393131
-33.06641388,-20.87977028,0.52163535
-27.88117027,-27.97209549,-4.2759738
-23.21038055,-20.31506538,-6.259624
-27.21357155,-8.3007021,-2.0985055
-26.34976196,-2.34496617,-0.5168497
-26.67040062,-1.98843563,0.55992049
-27.32842827,-6.02752018,1.969293
-26.99821663,-10.04506969,2.66081882
-25.99562454,-13.19881058,2.57946301
-24.48575592,-13.72044468,-0.03828516
-22.45903397,-14.85703468,1.2562319
-22.08335876,-12.96670532,1.70368969
-23.05963135,-14.10090351,3.82133746
-26.64407921,-16.10848236,6.39601517
-29.66382217,-19.02772522,8.53998375
-29.42214775,-23.43291283,9.72443104
-27.47917366,-27.495924,10.80838013
-24.12683105,-29.51307678,12.39721489
-20.48495483,-29.491539,13.13659668
-17.51067734,-28.08216667,13.68933868
-14.88335705,-26.42154694,13.82572937
-13.05524063,-26.62493706,14.74696541
-11.23669434,-27.47917366,16.18026543
-7.62114,-26.74457741,21.30330086
-4.92921448,-24.45464706,24.05265236
-2.15354037,-24.43071938,25.86162949
-0.29671001,-25.64388084,26.91207695
0.63409805,-24.29911423,27.09392929
3.23270369,-21.67658043,26.7302227
0.48335019,-15.99601936,24.99063873
-0.29431719,-11.80379391,22.6648159
-1.15334058,-9.46600628,19.11865234
-2.11286235,-8.82233715,14.64168167
-2.41675091,-8.03509808,10.07856941
-2.74217463,-6.87457943,5.65423965
-2.37368011,-6.54197741,1.58165574
-3.19920373,-7.83888674,-2.78046012
-5.30728054,-8.90847874,-5.36231565
-7.00618458,-8.02074146,-8.06620502
-8.15473938,-4.88853645,-9.939785
-9.16211796,-1.69411838,-11.25823021
-10.3274231,0.6699903,-11.83729267
-11.01177025,1.79700983,-12.10050297
-11.7344017,1.50508547,-12.00718307
-12.85902786,0.85423768,-12.06939697
-13.70608807,0.63409805,-11.77268696
-14.06979656,0.11964113,-11.07637501
-14.30429363,-0.52163535,-9.37268543
-14.18465233,-0.07896315,-8.01834869
-12.92363548,0.30149564,-6.96311331
-11.20558834,-0.41874397,-6.18305397
-10.77248859,-1.30887401,-5.29770947
-10.48295593,-1.70368969,-4.40997219
-9.81296539,-2.21575379,-3.84048009
-9.70050335,-3.50069952,-3.28773832
-9.98764133,-4.34775877,-2.93360043
-9.18365288,-4.72582483,-2.86899424
-7.26700211,-4.94835711,-3.15374017
-5.3862443,-6.2931242,-4.38843679
-5.91027164,-7.45603561,-5.15892601
-5.86002302,-7.09471941,-5.63031197
-6.1615181,-8.17866802,-5.819345
-7.30528736,-9.60718346,-5.71884632
-8.07338333,-11.11944771,-5.30967331
-8.92044258,-12.42114162,-4.68514681
-10.5355978,-12.70349503,-4.00797796
-12.38524914,-11.1505537,-3.28055978
-12.5862484,-9.73160934,-3.11066937
-11.75354385,-11.00459099,-3.23509598
-12.11246872,-12.5934248,-3.09631228
-13.42373466,-11.1003046,-3.0771699
-12.53121185,-8.20498848,-2.86660171
-10.33699417,-6.6352973,-3.3714869
-8.76969433,-6.62572575,-3.87397981
-8.11166954,-6.6017971,-3.8955152
-9.25065231,-4.95075035,-4.31665182
-9.75075245,-3.17049003,-4.13719034
-7.93220711,-3.59401965,-4.34775877
-8.09252644,-5.66859674,-3.48155665
-8.58066177,-7.51107025,-2.51724935
-9.25543785,-8.37487888,-1.54576349
-11.27976704,-7.57806921,0.16749758
-10.53081226,-6.03709126,1.95254338
-8.00399113,-4.35972261,2.15832591
-6.44865704,-1.50508547,2.59860539
-6.76929522,2.62731957,2.61296225
-7.42492867,5.5369916,1.96690023
-8.86540794,5.18763924,2.05064893
-10.34895802,0.56231332,2.24925327
-12.36371422,-5.99162817,2.18464708
-15.40020657,-3.22073936,1.85443759
-12.14836025,2.36650157,0.93320084
-8.83430099,3.8428731,0.71066839
-8.22891712,2.16789722,1.02412808
-11.44965649,0.59581286,2.25403905
-13.39262772,0.07657032,3.50548506
-15.28056431,-0.92362946,5.2331028
-16.95793343,-3.06042004,6.03469849
-16.99621964,-4.62771893,6.35533714
-16.24487305,-4.70907497,5.93659306
-15.59163284,-3.56291294,6.09691238
-25.50270462,-1.42372942,1.4907285
-51.13700867,9.47079182,-8.88694382
-59.22953796,20.18824196,-18.10170364
-16.80957794,-9.31286621,3.23031044
13.34955788,-26.16073036,26.44068909
-1.32083809,-8.91087151,24.56950378
-21.67658043,1.22991073,-10.25802994
-12.14357567,-2.40239382,14.67757416
-1.91665089,-8.83908653,11.30608654
-11.36830044,-7.00618458,3.11306214
-8.41555786,-5.97487831,7.63789034
-7.09471941,-7.24307442,6.30030203
-8.80558681,-3.59162688,5.97487831
-7.79103041,-2.67756844,6.33140898
-9.00658417,-1.37826598,7.06361246
-7.9752779,-1.55054903,6.17587471
-8.38205719,-1.77308154,5.76909542
-8.33659363,-2.35693026,6.02991343
-8.05663395,-3.28534532,5.43888569
-8.00877762,-4.32861614,5.34795856
-7.71206713,-5.28095961,4.76650286
-7.28853798,-5.35752964,4.61096954
-7.24546719,-5.73081064,4.83828735
-7.32443047,-5.30010271,4.65643311
-7.329216,-4.84785843,5.36231565
-7.53499842,-4.72343206,5.41735077
-7.42253542,-4.57746935,5.29053116
-7.39142895,-4.21854639,5.56809807
-7.43210697,-3.99122834,5.6350975
-7.5421772,-3.84765863,5.48674202
-7.36032248,-3.86440825,5.63031197
-7.43450022,-4.1324048,5.38145828
-7.41057205,-4.13958311,5.15653276
-7.35314369,-4.01276398,4.91007233
-7.24307442,-4.07258415,4.99382067
-7.38425064,-4.31186676,4.84068012
-7.35314369,-4.11565495,4.90050077
-7.39382219,-4.10847616,4.92203617
-7.50628471,-4.00319242,4.76411009
-7.35792923,-3.85005164,5.02492762
-7.42253542,-3.79501677,4.88614368
-7.46799898,-3.5796628,4.84307289
-7.03729105,-3.55334163,5.12781954
-7.4010005,-3.81415939,5.15174723
-7.29093075,-4.345366,5.03449869
-7.30050182,-4.66121864,5.23788881
-7.05643415,-4.61336231,5.35035086
-7.18564606,-5.5848484,5.01774931
-7.02054167,-5.1110692,5.33120918
-6.98943472,-5.27856636,5.42213631
-7.06361246,-5.30967331,5.5154562
-6.98225641,-4.9411788,5.28095961
-6.97268486,-4.17068958,5.39342213
-6.80758047,-4.67078972,5.04167795
-6.69751024,-4.24247456,5.36949396
-6.5012989,-5.05842686,5.96769953
-6.8482585,-5.63031197,6.22373152
-6.6927247,-5.58245516,6.3098731
-6.98225641,-5.31685209,5.98444986
-7.14257574,-3.47916412,5.85284472
-6.52762032,-5.71884632,5.60399008
-6.89850807,-5.55613422,5.79541636
-7.23828888,-5.2953167,5.87198639
-7.43450022,-5.18046093,5.54656267
-7.78863764,-4.83828735,6.9056859
-7.44407082,-5.62313318,6.53479862
-7.43450022,-4.98664236,7.14257574
-7.3794651,-5.33599472,7.70728159
-7.72163868,-4.9986062,8.13799
-7.88913631,-4.89092922,9.11186886
-8.7290163,-4.53200626,10.24128151
-8.91804981,-4.54397011,10.92562866
-8.2456665,-4.21854639,12.33260918
-10.61695385,-3.04606318,14.44786263
-5.80259514,-9.02811909,14.58664703
-15.07717514,-13.97647762,18.97747612
-34.5978241,-6.83150864,20.29592133
-33.19084167,5.1110692,22.95434761
-20.67398834,11.72483063,23.71287155
-23.45444679,23.37787819,14.95753384
-26.71347427,29.62075233,13.32562923
-48.01916504,33.98286819,12.17468166
-48.32783508,16.6540451,17.87199211
-36.79682541,3.35234427,11.9473629
-28.14677238,-3.18484712,12.40917873
-25.81377029,-3.16809726,12.16510963
