-5.20678234,-5.48195648,5.44845724
-26.11287308,0.54556352,10.05224895
-22.36571312,2.73978186,3.57726979
-24.4594326,3.18484712,1.012164
-29.47957611,3.5581274,1.012164
-28.59183884,2.5100708,-6.22133875
-26.77568436,-2.93120766,-11.32522964
-26.82593536,-9.33918667,-13.72523022
-26.37369156,-16.68275833,-17.77388763
-24.94756889,-16.24965858,-16.39083481
-21.56890297,-16.1252327,-13.89751339
-20.36770439,-16.34776497,-10.67198944
-20.05185318,-16.83111572,-8.36291504
-19.11147308,-18.92962074,-6.05862665
-19.89153481,-19.79103661,-4.40518618
-23.23670197,-18.60898209,-4.76889563
-23.11466599,-17.57767487,-3.79262376
-21.55932999,-17.79302788,-3.08674121
-22.73660088,-18.36969948,-1.15573335
-24.88056946,-18.87219238,0.89970136
-26.78525543,-18.05623817,3.44805741
-29.14697266,-17.69253159,7.62114
-32.3653183,-15.85484314,10.70309544
-33.70290375,-15.52463341,11.77029419
-36.80639648,-16.42194176,16.1515522
-37.48356628,-15.29252911,18.54437637
-41.39583206,-11.89232922,21.40379715
-43.09712982,-8.58066177,21.06641006
-43.58287048,-5.51067066,22.56910324
-45.38467026,-1.969293,23.99043846
-45.85844803,1.94057918,26.3162632
-55.9202652,12.29910851,29.6662159
-67.85566711,22.12403679,30.68555832
-77.33842468,24.37807655,26.7685051
-78.39844513,25.22274399,21.88954353
-78.39844513,30.05863571,12.05264759
-78.39844513,33.104702,-9.44447136
-61.89274979,28.78565788,-20.38684845
-54.30750275,38.99583054,-25.31367111
-52.6325264,26.65125847,-45.50191498
-45.38467026,8.88933659,-78.40083313
-14.93839073,16.94357681,-78.40083313
34.58824921,43.32205582,-78.40083313
3.67537546,25.07199478,-48.4283371
-22.21496773,-4.92921448,-28.63012314
-13.05284691,6.37447929,17.56092644
-14.28754425,5.21156788,14.84028625
-9.42293549,-0.58384871,10.03310585
-0.06939186,-1.95493615,5.2331028
2.86660171,-5.63031197,-6.77647352
1.43569362,-8.63808918,-6.55394125
-1.47397876,-7.27418089,-7.7431736
-5.32642317,-5.96291399,-9.57846928
-5.9198432,-6.2309103,-8.58066177
-7.59242678,-3.23988175,-9.5569334
-9.41097164,-4.07736969,-9.32961559
-11.19841099,-10.23170948,-10.17906666
-12.90449238,-15.44088459,-10.48056316
-14.23490238,-25.61755753,-9.96131992
-18.19981003,-31.46800995,-9.86321545
-22.22214508,-22.53081703,-10.54756165
-22.45663834,-9.29850864,-8.95154953
-23.15295219,-5.67577553,-7.27178764
-24.76332092,-11.47597694,-5.00578451
-24.42354012,-16.93161201,-3.76869583
-23.25105858,-18.06820297,-2.46460724
-22.69352913,-15.26620865,-1.14855492
-22.12403679,-11.72961617,-0.33738798
-22.03789711,-10.79162979,-0.07657032
-21.76990128,-10.91845036,1.0528419
-22.15753746,-10.19581604,2.40239382
-21.77468681,-8.56391239,3.75912428
-21.52104759,-7.89870739,4.58943367
-21.79382896,-10.13838959,6.19023228
-22.29392815,-14.30907917,8.16909599
-22.90170479,-16.76889992,9.64546776
-21.7866497,-17.73320961,11.53819084
-20.59263229,-16.716259,13.8855505
-18.91765404,-15.07239056,15.84527206
-17.23310852,-14.22293854,17.36710548
-15.62991619,-13.61755371,18.67119408
-13.75633717,-12.77528,19.85803413
-9.40140057,-11.83729267,21.3966198
-7.85802937,-12.88774204,21.37030029
-6.69511795,-14.03390503,20.79602242
-5.86480808,-14.26361561,19.63071632
-5.29770947,-12.44746304,17.8073864
-4.85982275,-10.41835022,15.10349655
-5.01057053,-9.52582741,12.00000572
-6.10169792,-9.28175926,8.87497902
-6.92482853,-8.63808918,5.53220558
-6.71904564,-8.47537708,1.61515522
-6.75254536,-8.23609543,-1.2562319
-7.43689251,-7.55653334,-4.35493755
-8.83669376,-5.82652283,-7.2813592
-9.56171894,-4.00558519,-9.8321085
-10.0833559,-2.05064893,-11.80379391
-10.81316471,-0.14835501,-12.15793228
-10.52841854,1.27058887,-12.37567902
-11.77029419,1.63669062,-13.08874035
-12.51446152,1.51226389,-13.23709488
-11.85165024,0.55992049,-12.97388458
-10.85384464,0.3086741,-12.02393341
-9.30329418,0.45463631,-10.56670475
-8.53280544,-0.28953153,-8.60219669
-9.1549387,-1.73001075,-6.63290405
-9.9206419,-2.21096826,-4.91964293
-9.33200836,-1.84965181,-3.47916412
-7.32443047,-2.19182539,-2.65124726
-5.86720085,-3.38584423,-2.21814656
-6.28594542,-5.37188721,-2.41914368
-7.48235655,-6.38405037,-3.42173648
-6.94875669,-6.83629465,-4.40040112
-6.16630459,-7.42014313,-4.13958311
-4.67078972,-9.02094173,-4.46979237
-4.30229521,-12.66281796,-4.20658207
-7.34835863,-15.74238014,-2.68713975
-11.32522964,-16.85743523,-1.17009032
-11.63629723,-16.48415565,-0.55034918
-6.94157839,-14.44786263,-0.86620182
-5.35513687,-14.56989765,-1.11026978
-5.81695223,-14.71107388,-0.00717847
-8.98265553,-13.40219975,1.6821543
-11.38983536,-10.43509865,2.38325143
-11.87318611,-7.22153902,2.45742869
-10.92802143,-4.57507706,2.74456763
-11.28215885,-1.3830514,3.71605349
-11.0811615,3.67776847,4.59421968
-13.43569946,7.60678339,4.96032095
-15.05324745,8.27198792,5.87198639
-14.32343578,4.17068958,6.1615181
-14.68475151,-1.31844521,5.57766914
-16.07498169,-4.95075035,5.17567539
-17.25942993,-5.34078074,4.48893547
-19.94417763,-1.914258,2.25643158
-21.88954353,2.85942316,1.50987101
-28.30948257,5.85045147,1.79222405
-59.10989761,8.32702255,14.23250961
-63.64190292,8.690732,11.89232922
7.31246567,-4.78325272,4.00079966
7.90109968,-14.44547081,21.35594177
-3.44087911,-13.28495026,33.00180817
-3.35713005,-4.9698925,4.69232512
-29.75714111,6.03948402,2.38085842
-8.37966442,0.53120661,10.50688457
-4.2759738,-3.8955152,15.65863037
-10.36809921,-7.02054167,7.48235655
-8.84865856,1.82093811,4.09172678
-6.24048138,-4.21615362,9.32722187
-8.49930573,-4.8693943,7.31725216
-7.81735134,-7.45842838,6.99900627
-7.75274515,-8.14277554,6.83629465
-5.02253485,-4.88853645,10.52363396
-4.66600418,-4.95075035,11.20319557
-6.2093749,-7.72163868,10.1144619
-7.1593256,-5.34317303,6.75015306
-6.44626427,-3.42891502,6.2117672
-6.01077032,-1.67976141,6.9391861
-5.84566545,-1.2993027,7.33639383
-5.50349236,-1.83768773,7.23110962
-5.68773937,-1.9477576,7.28614473
-5.71166754,-2.23011065,7.15693283
-5.96291399,-2.92642236,7.06600523
-6.2309103,-3.39541507,6.84347296
-6.46779966,-3.90987229,6.67597532
-6.32901621,-4.16829681,6.61615467
-5.77627373,-3.26620293,6.63051176
-6.5060854,-3.34038043,7.03729105
-6.32183743,-3.24945307,6.04187727
-5.99641323,-3.29970264,6.49651384
-6.01077032,-2.8642087,6.46540737
-5.94377184,-2.57946301,6.66879702
-6.31465912,-2.89770818,6.78365183
-6.30508757,-3.25663161,6.98225641
-6.38165808,-3.66819692,6.73340273
-6.44626427,-3.5844481,6.86500788
-6.46062088,-3.63469768,6.7357955
-6.57069063,-3.4839499,6.96311331
-6.53479862,-3.21116805,6.77886629
-6.31226587,-3.21595359,6.80518818
-6.25483799,-2.7684958,6.96072102
-6.53719187,-3.28055978,6.78365183
-6.6137619,-3.4839499,6.93440008
-6.29790878,-3.32363057,6.93440008
-6.35533714,-3.34995174,6.76690245
-6.25723076,-3.35713005,6.66161823
-5.96769953,-2.97427845,6.36969423
-6.39840746,-3.57487702,6.42472887
-6.23569584,-3.31166673,6.90807819
-6.28594542,-3.34038043,6.74058151
-6.22373152,-3.35473752,6.64726114
-6.58744049,-3.48873568,6.90329313
-6.66401052,-3.80458784,7.40578604
-6.95354271,-3.8955152,6.92961454
-6.95354271,-4.28315258,7.20239639
-6.63769007,-3.73519611,6.93679285
-6.22612429,-3.85723019,6.955935
-6.91047144,-3.8715868,6.86500788
-6.22851753,-3.58923388,6.86979342
-5.99402046,-3.41934347,6.87697172
-5.48195648,-3.42173648,7.09471941
-6.75254536,-4.20658207,6.98225641
-5.90070057,-4.00319242,6.67358208
-6.87936497,-3.83090901,6.45583582
-6.24048138,-4.24247456,7.03729105
-6.29790878,-4.15872574,6.48694229
-5.96291399,-4.05344152,6.8482585
-5.86241531,-3.20638227,7.25503778
-6.43908548,-3.79023099,6.59940529
-5.99402046,-3.91465759,7.34596539
-6.60419035,-4.23051023,6.73818827
-6.18544626,-3.92662191,6.86500788
-6.49651384,-4.73778868,6.53958416
-6.14716148,-4.30229521,6.96072102
-6.51804876,-4.66600418,6.65683222
-6.67118979,-4.57986212,7.16171789
-7.79103041,-6.7549386,6.45344257
-6.13519716,-2.7684958,9.50907707
-7.58524752,-10.748559,4.40757895
-5.998806,-5.10628319,6.97268486
-6.93679285,-6.34098005,6.62333345
-7.47039223,-5.31685209,7.10189772
-7.32682276,-4.59421968,8.53759098
-8.13559723,-5.12303352,7.3794651
-8.55194759,-3.73758864,8.90129948
-8.21934605,-3.04606318,11.37547874
-8.90129948,-4.21854639,11.90189934
-10.28913689,-3.940979,13.66780281
-6.14476824,-6.08973312,12.56710529
-17.09910965,-5.56809807,22.0235405
-26.64407921,-0.89730847,26.56272507
-31.79343414,2.92642236,19.40339851
-22.49013901,5.73081064,21.6478672
-21.57847404,14.37847137,16.18505287
-22.71267319,20.71705818,6.80758047
-40.6468811,30.89134216,7.90827847
-49.51468277,21.32962227,16.29512215
-38.84268951,9.71485996,14.70628738
-33.25784302,1.10548413,12.13639641
-27.40021133,-4.09890556,13.38784218
-24.49532509,-3.1465621,8.25523758
-24.04547501,-1.65583336,2.56271315
-25.01456833,-3.08195567,-1.15334058
-25.69173813,-4.64446878,-4.63011169
-24.94038963,-6.08973312,-8.76251698
-22.63849449,-9.7890377,-11.64826012
-21.93500519,-13.90947819,-12.93559933
-23.63390732,-15.19920921,-16.07498169
-24.49532509,-15.48395538,-17.23071671
-21.34876442,-15.01735401,-16.75215149
-17.96291924,-13.48116302,-16.24487305
-15.29492283,-14.802001,-16.0893383
-12.66042519,-17.27139282,-14.0434761
-11.00219822,-18.37927055,-10.39920807
-11.88275719,-18.90090752,-8.52562714
-14.55314732,-19.18565178,-3.68255401
-14.51007557,-19.31725693,-0.44027936
-18.85783386,-19.46800613,1.95015049
-21.23629951,-20.46581268,6.38644361
-23.32762718,-22.01875496,8.72423077
-26.99103928,-22.91366959,11.54297733
-32.09732437,-22.11925316,13.58644676
-35.62434387,-19.9657135,14.81157207
-38.04587936,-18.24287987,16.24008751
-40.42434692,-15.27578068,16.79522133
-42.25006866,-8.92044258,18.83869171
-43.91068649,-1.22991073,21.28415871
-41.23551178,1.52901375,21.90868187
-45.96133423,10.04985523,24.37568283
-52.81198883,18.0083828,26.37129974
-57.32723999,20.56391716,25.32085037
-65.13502502,20.34856224,22.36810684
-72.99544525,16.58943939,18.48216057
-78.39844513,21.69333076,11.28933811
-78.39844513,24.02154732,7.733603
-78.39844513,18.69033813,3.08913398
-78.39844513,7.71446037,-7.70488882
-78.39844513,14.11047554,-24.96910667
-49.17729187,9.85364342,-44.51128769
-42.65445709,-20.95394707,-78.40083313
-25.59841537,-34.5978241,-78.40083313
43.66901398,40.89812851,-78.40083313
-0.99780709,25.43809891,-45.45166779
-36.71068573,-3.56530547,-29.36471748
-55.49673843,3.95294309,-25.97648239
-26.34497643,-1.6821543,4.47936392
-22.24846268,-6.18305397,-8.32463074
-19.36272049,-5.31206608,-7.3100729
-31.67857742,10.99023438,-12.78963661
-36.60779572,-1.06241322,3.75194597
-29.05125999,-7.65463972,-1.51465666
-22.14318085,-14.60339546,-1.55054903
-22.30828476,-13.97886944,-0.83509511
-22.09532166,-9.68614578,-0.77288175
-21.64307976,-7.59960461,-0.94755775
-20.89173317,-6.02752018,-0.51206404
-21.19083786,-3.40498662,-0.11006984
-20.15713882,-3.38105845,0.29431719
-20.95155525,-6.09691238,0.36610189
-23.8325119,-10.26281548,1.31365979
-26.03391075,-14.13918972,1.40697968
-26.03869629,-17.52742577,1.89750838
-25.75395012,-19.20240021,3.98644257
-25.24906349,-19.25504494,4.9986062
-23.84926224,-21.6359024,5.80020189
-22.27717972,-24.65564537,6.43908548
-22.26042938,-25.92623138,7.36271524
-19.35314941,-29.379076,9.13579655
-17.97966957,-28.63251686,9.83689308
-15.92423534,-27.90988541,11.55972576
-14.06740379,-26.75414848,13.42373466
-12.96909809,-25.77070045,16.40040588
-10.87298489,-23.94976234,18.95594025
-8.33180809,-22.75095749,21.6478672
-5.11824799,-22.87299156,23.17448807
-2.46460724,-24.16750908,24.0071888
-0.84945208,-23.91865349,24.10529518
0.73459649,-20.79602242,24.05026054
-0.11006984,-16.51765442,22.94238091
-0.97627169,-12.74656582,20.12124634
-2.15593338,-10.19103146,16.39322853
-2.56989145,-9.49711323,11.61715412
-3.63230467,-9.46122074,6.5012989
-4.24486732,-8.81515789,1.0528419
-3.74476743,-7.80299473,-3.76630282
-3.30209517,-7.13300419,-8.54237747
-4.01515627,-6.02273464,-12.27517986
-5.05124807,-4.18026114,-16.1013031
-6.12801886,-0.74177504,-18.37687874
-8.05424118,3.96490717,-19.14497375
-9.41097164,5.90070057,-19.52543259
-10.64566803,1.54576349,-18.05384636
-12.05743313,-2.98384976,-15.61077499
-13.54098415,-2.45982146,-12.160326
-13.16052437,0.98584294,-9.939785
-13.59841061,3.59641242,-8.1571331
-13.44527054,2.42632222,-5.58963394
-11.82054329,-1.02891374,-5.53220558
-11.53579807,-3.46241426,-4.18983221
-11.46640682,-2.93838596,-3.81415939
-10.41356468,-0.91884387,-3.22073936
-9.71007442,-1.48355007,-2.51485658
-9.9900341,-3.90747905,-1.86161602
-9.91346455,-5.71406031,-0.86141622
-8.89651394,-6.36012268,-0.54077792
-7.59003353,-6.2931242,-0.56709892
-6.44387102,-6.12084007,-0.85902333
-5.77148867,-6.53001308,-0.97627169
-5.95812798,-6.90807819,-1.31844521
-5.69491768,-7.1880393,-1.51226389
-5.11346197,-7.39860725,-1.7898314
-4.88614368,-7.19761086,-2.31385946
-5.59202671,-5.54417038,-2.71106815
-5.67338228,-3.16570449,-3.66101861
-4.05822706,-1.83290219,-4.47218561
-1.97647154,-2.8642087,-5.58963394
-1.62711942,-5.53938437,-6.1686964
-2.29232407,-7.44407082,-5.8480587
-2.87856579,-7.35075092,-5.13021135
-3.2709887,-6.17348242,-3.80458784
-3.26381016,-5.65423965,-2.90488672
-4.67557526,-5.10628319,-2.13918328
-6.86740112,-4.64446878,-0.59820569
-9.09033298,-5.32881594,0.61016977
-9.83689308,-6.9056859,0.41156551
-8.7409811,-9.82732201,-0.30388847
-8.20498848,-13.38784218,-0.57906306
-13.19881058,-12.91884899,2.76610279
-13.59841061,-7.83170843,4.22093916
-11.61715412,-2.82113791,4.78085947
-9.29372311,1.13659072,5.36231565
-8.91087151,3.11545515,5.05124807
-10.26281548,3.45284295,7.41057205
-12.4115715,2.8642087,7.70728159
-13.42373466,-0.48335019,8.98504925
-14.44307804,-3.47437835,9.75314522
-17.73799324,-5.07517672,9.46600628
-21.37508583,-7.2813592,8.48494911
-25.56970215,-9.59043312,5.5848484
-33.52105331,-9.22672462,1.02173531
-67.04449463,4.93878555,-1.26101744
-78.27640533,31.22394371,-18.29791451
4.63011169,-5.1828537,7.15214682
31.40340614,-14.97667694,40.436306
5.49152756,-2.52921343,38.04827118
-31.03490829,11.45683479,-2.27796721
-20.78644943,-4.13958311,8.31984425
1.49551415,-6.34576559,17.64945984
-9.20040226,1.89990115,9.19083214
-11.966506,-2.53639221,4.84307289
-4.39800835,-3.5796628,9.86321545
-8.20259571,-3.29730964,5.52263403
-7.60917568,-8.83190823,7.04446983
-8.14995384,-9.36550808,6.01555634
-6.03230619,-7.81974459,4.78564548
-6.38405037,-7.93459988,6.92961454
-6.4008007,-4.85503721,7.49432039
-5.80498791,-5.34317303,9.1238327
-5.4436717,-4.34775877,6.88175821
-6.24765968,-5.02253485,6.57547665
-6.49890614,-3.50309229,7.07318401
-4.64925432,-2.10089827,7.51585531
-5.52742004,-1.97168589,7.5206418
-5.34078074,-2.03629208,7.48235655
-5.31924438,-2.70149684,7.61635494
-5.9198432,-2.51246381,7.13300419
-6.20698261,-3.09631228,6.95114946
-6.11366177,-2.96710014,6.92482853
-6.2931242,-3.45045018,6.70708179
-6.38405037,-3.78783822,6.47019196
-6.42712164,-3.62034059,6.52762032
-6.33619452,-3.61555481,6.37447929
-6.5012989,-3.59401965,6.47737074
-6.44626427,-3.7256248,6.46062088
-6.94636393,-3.78305244,6.35533714
-6.55154848,-3.90987229,6.21416044
-6.89611483,-3.78544521,6.6927247
-6.71904564,-3.7543385,7.08036232
-6.08734083,-3.40498662,6.63290405
-6.56590509,-3.3643086,6.44387102
-6.42472887,-3.534199,6.85783005
-6.32183743,-3.30927372,6.98464966
-6.41994286,-3.16331148,7.34835863
-6.18783951,-3.36191583,6.99182749
-6.12084007,-3.62273359,6.85065126
-6.33858728,-3.8955152,6.73340273
-6.27158785,-3.92183638,6.67118979
-6.84586525,-3.6299119,6.79561663
-6.53001308,-3.74476743,7.43450022
-6.64726114,-3.31884503,7.068398
-6.29551649,-3.3714869,6.71665335
-6.17108917,-3.18723965,6.76451015
-6.04666281,-3.57248402,6.51087046
-7.04446983,-3.71844625,6.81236649
-5.98923492,-4.04626322,6.89132977
-6.65204668,-3.97687125,6.70947504
-5.50349236,-3.49830651,5.65663242
-7.14257574,-4.28554535,6.02752018
-7.80299473,-4.29750919,6.68076086
-6.53958416,-3.87397981,5.75473833
-6.84107971,-4.61096954,6.86500788
-5.45802879,-3.53898454,4.90528679
-6.77647352,-4.94596434,7.06121969
-6.39840746,-3.68733978,5.87198639
-6.52762032,-4.41475773,6.33380127
-7.14736128,-4.73061037,7.32203722
-6.49651384,-4.78564548,6.74536705
-6.32423067,-4.06540537,6.68076086
-6.11126947,-4.34057999,6.27398109
-6.44626427,-4.37647247,6.01316309
-6.12084007,-3.51505661,5.85284472
-6.40558577,-4.22333193,6.04666281
-6.2117672,-4.8000021,6.00119925
-6.53958416,-4.02951336,6.47976351
-6.66401052,-4.1324048,6.27398109
-6.53240585,-4.74018192,6.54676247
-6.80040169,-4.88614368,6.36969423
-7.03489828,-4.83828735,7.25264549
-6.87457943,-5.46999264,6.57069063
-6.27637386,-5.52263403,6.45583582
-6.81954432,-2.16789722,6.52044153
-6.29790878,-7.00857782,4.1754756
-6.18066072,-4.61096954,7.25743103
-7.13539743,-6.16630459,7.472785
-7.68574619,-5.71406031,8.00159931
-7.3890357,-5.04885578,9.29372311
-7.50867701,-4.66839695,10.40638542
-8.58066177,-3.99601364,11.83968639
-8.16909599,-6.2811594,13.68933868
-7.91545725,-4.32143736,15.72802258
-10.27956581,-3.39541507,15.47438335
-8.37487888,-4.03908443,18.3481636
-30.27159882,-2.35693026,21.27937126
-34.02833176,-0.19621144,16.17308807
-27.23271561,6.02991343,17.94138336
-23.84208488,15.18485355,9.46361351
-29.31207848,32.73620605,2.2013967
-51.6155777,27.90748978,15.90269852
-48.16752243,13.47398376,17.30010796
-36.7824707,-1.27298152,11.77986622
-28.28316498,-9.26261616,12.84227943
-21.95654106,-9.19083214,10.52363396
-20.70509338,-0.80877399,8.63569641
-21.41815376,5.40538597,5.30488729
-22.84906387,7.58046198,0.34456649
-25.50031281,9.22911739,-2.59142685
-24.935606,7.99202728,-8.88215828
-18.5348053,-1.50269258,-14.95992661
-18.82912064,-10.68873787,-18.69751549
-22.51646042,-14.65843201,-17.42453384
-24.57907295,-10.25563908,-17.63988876
-23.01177597,-3.51027083,-17.78106499
-19.4010067,-0.65084779,-16.24965858
-16.88854218,-3.53898454,-15.71605873
-16.44826317,-7.50389194,-12.20339584
-15.48874092,-9.09990501,-9.29611588
-14.44307804,-8.55673313,-4.46022129
-14.34736443,-6.47497749,0.35653055
-17.68296051,-3.98883557,2.36171603
-18.51566124,-5.30010271,6.78604507
-22.33699989,-7.41535759,9.87757111
-23.72483635,-9.14058304,11.95693493
-26.53879738,-11.2438736,13.1078825
-28.99622345,-11.3443718,14.51007557
-29.20439911,-14.44307804,13.86401367
-30.13759995,-19.39861298,13.94776344
-33.04009628,-21.23869324,14.26840115
-34.37528992,-18.40319824,15.70648766
-34.77249908,-15.14896011,17.17328835
-40.86701584,-14.15593815,20.43470573
-43.85804367,-10.3728857,25.43331146
-56.83911133,-0.22731815,26.27558517
-66.37450409,8.84148026,25.68216705
-75.18009949,14.86182117,20.46102715
-78.39844513,18.06341743,13.31605721
-78.39844513,20.17627907,10.20778179
-78.39844513,31.00380325,9.51146984
-78.39844513,38.64887238,-0.18664016
-78.39844513,34.09293747,-19.63071632
-46.09055328,35.96173096,-32.07817841
-39.32603836,39.8572464,-58.5428009
-41.24269104,40.70669937,-78.40083313
-0.71545398,46.83711243,-78.40083313
42.58985138,43.08037949,-78.40083313
5.97966337,-10.45424175,-47.64348984
-26.68954277,-39.64428711,-19.42732811
-37.81856155,-20.66680908,1.59601259
-21.50669098,-22.82274055,19.34357643
-1.91665089,-19.53021812,-1.31365979
-6.70229626,-9.68375301,11.30608654
-6.81236649,5.63031197,2.93120766
-6.57069063,-4.3956151,-0.5910272
-10.14317608,-1.63190508,2.48853564
-8.43709278,3.11545515,-2.7924242
-7.1593256,5.63031197,-5.24985313
-9.86560822,16.45304871,-7.1593256
-12.60538864,23.71287155,-6.65683222
-13.91904926,11.65543938,-8.13320446
-17.44367599,-0.71306109,-10.77009487
-20.17388725,-7.49192762,-10.34656429
-17.78824234,-11.24626637,-13.21795177
-22.4638195,-9.61675358,-13.48116302
-25.34477806,-4.2759738,-10.85862923
-26.65125847,-4.83110905,-7.81735134
-27.09153748,-8.37727165,-4.30708075
-26.50051117,-11.89950752,-1.22991073
