1.66274548,-0.58094144,0.11141586
-27.69415855,-14.51792622,3.20744443
-24.47193909,-11.45959187,5.68881607
-19.58924675,-8.61500454,6.95954895
-17.35622787,-7.03838444,7.40479374
-18.62124062,-4.81568241,7.98684025
-18.53128052,-3.28968525,7.90049696
-17.77951813,-4.27578545,7.65294456
-16.67214966,-7.24149609,10.71374607
-15.69837189,-9.62190151,13.8155098
-15.42308998,-10.40107632,16.39807701
-13.09183979,-8.07465935,19.12192726
-10.59290791,-6.24274921,22.29520416
-8.50125408,-6.65405369,24.16724777
-5.9772234,-7.91226959,24.31277466
-3.21469259,-7.64231586,23.80408669
-1.94703245,-6.63491917,23.5915947
-1.50965881,-6.60960007,23.60541344
-0.17806339,-6.46778011,22.81843185
-0.35939789,-5.68058491,21.27016449
-0.95197058,-3.54122877,18.89694595
-0.56290054,-0.77161312,15.60178471
-0.34034824,0.70475578,10.87459755
-0.03167391,-0.11598253,6.5675168
0.28401709,-1.94074631,2.36908913
-1.03209686,-1.97558689,-0.38052595
-2.8366394,1.37184191,-1.82557797
-3.09616661,5.60116863,-3.67849827
-1.90313435,7.32189465,-5.05808544
-2.35002136,6.50432444,-6.52397346
-2.90303802,3.4343648,-6.97097397
-2.01178598,0.59715843,-7.6182003
-1.46688271,0.23647785,-8.11563396
-0.77399349,2.20102739,-8.50022793
1.38185453,5.08518362,-9.0474987
2.92954826,4.12436008,-8.84242058
4.74476051,1.69116068,-8.6656208
5.0612421,-0.63499904,-8.59081936
5.17703629,-3.4886682,-8.54234886
3.65269709,-5.56445932,-7.87314367
1.99597359,-4.58633566,-7.81616688
2.72048903,-2.78264141,-8.18123913
2.87708998,-1.84844899,-8.61915684
4.22185564,-1.44920421,-8.76140404
5.40489483,-3.5757699,-10.19604015
2.36585522,-3.78169346,-10.48925209
0.43058777,-4.99827528,-10.76080799
0.6898737,-6.84730196,-10.32785511
2.12245846,-8.27528954,-10.56240368
3.69465733,-9.15941429,-10.01848602
3.53540564,-8.66919422,-8.17826939
-1.83290482,-5.76030254,-6.63433981
-7.72703648,-1.49099767,-4.65037441
-5.33707428,-0.65538192,-3.71241689
0.75790405,-5.10960054,-5.09204483
0.65292358,-9.81059742,-4.42396069
-1.39235973,-10.67104912,-2.50393224
-0.36475468,-7.1750164,-1.30935431
1.18480492,-2.99708128,1.16148186
1.21203136,0.65512967,3.64660287
1.33437204,4.18296385,6.32476187
-0.82348061,7.68753242,9.5548954
-4.86672401,11.02882862,12.93244362
-3.60766792,13.81724548,14.99978256
-0.67276049,14.5613327,15.43045139
-4.09077883,14.41999626,15.56650925
-9.091856,14.27937412,13.98040771
-10.80273914,12.86141968,10.41156483
-12.06642723,9.78777313,7.54786348
-13.20765495,6.98038816,4.9336772
-11.17268467,5.69680834,1.16880238
-15.39134979,5.26959991,2.35402679
-42.18936157,-4.16625881,17.39382553
-47.65886688,-27.73778915,24.86194801
-7.90889454,6.25331736,8.22303963
1.12764454,28.34683228,14.57803726
4.66471195,-21.47504425,21.76390457
6.67384624,-19.76568604,12.23834991
-9.68856907,7.59685946,7.50244141
0.26925182,4.40179491,9.68019104
3.61035728,-8.24752045,11.26307487
-1.87683201,0.82213283,3.24473119
1.12520885,1.79632354,6.43597746
0.59615135,-5.33903074,2.21038556
0.32308197,-2.25457907,1.61998057
1.02624178,-1.9375205,2.68295765
1.27340317,-1.18477631,4.01463318
1.25538969,0.4670651,7.8567667
2.99320126,-0.51036358,10.1513176
3.83514166,-3.40437126,8.35769272
0.86011457,-3.39074421,2.68379879
0.93240023,-0.39621019,1.18650103
1.36178875,2.15602016,2.00089979
2.23347664,1.87389588,2.97158051
2.30556774,2.5763588,3.37120628
2.00051785,1.09271884,2.53292084
2.1256547,0.59797573,2.39541388
1.83859491,0.11775899,2.48669958
1.53710794,0.37412691,1.93169546
1.31466961,1.09215999,1.73190308
1.34266806,1.12976432,2.11673594
1.31468344,0.81284261,1.83066988
1.65941525,0.75945568,2.00703716
1.21382284,0.15561557,1.65187168
1.57810307,0.28359938,1.74515867
1.14360428,-0.49746132,1.29293633
1.45667458,0.23149014,1.38724899
1.15207815,0.46080494,1.74258089
0.92689657,0.69650006,1.68089724
0.79280996,0.28948689,1.49097157
1.00681353,0.02104402,1.64168501
1.00757504,-0.20107841,1.36530733
1.05992365,-0.41411209,1.40119982
1.14296722,-0.24244094,1.48892832
0.97742605,-0.20000863,1.42793608
0.96637774,-0.0112505,2.61146164
0.96217871,-0.45085025,1.6399827
0.82917738,0.12264967,1.52762079
0.97081661,0.20254517,1.3801012
1.11599874,0.29427028,1.47361469
0.91925573,0.27060342,1.28156519
0.6965518,0.11730313,1.10143709
0.72790432,0.02909112,1.08290577
0.6954031,0.10911417,1.06197548
0.65628529,0.25699258,1.01929474
0.67114782,0.37545657,1.10319614
0.63497019,0.54475307,1.16569567
0.56785345,0.28793621,1.0496664
0.80211687,0.08960009,1.13701105
0.69581604,-0.03882313,0.94230032
0.72693253,0.04705262,0.9814043
0.67224503,0.02100968,0.96240568
0.59651947,-0.18921971,0.51354122
0.53344822,-0.32446218,0.97481775
0.57842016,0.15770936,0.93993092
0.59079552,0.11331511,0.78312397
0.522542,0.13291478,0.75541735
0.52657175,0.02338529,0.73568344
0.54516792,-0.04175878,0.85458612
0.51687193,0.10462761,0.90066195
0.52234221,0.10234976,0.8974781
0.56845713,0.21319151,0.8063035
0.59372473,-0.00915289,0.62718153
0.77136374,-0.28919721,0.6410594
0.89648962,0.036865,0.78162718
0.77233458,-0.07107306,0.80783749
0.71462297,-0.17156243,0.79533577
0.59397554,-0.37288332,0.67408705
0.71755171,-0.12265921,0.87253714
0.74197006,0.16616297,0.8166523
0.37519073,0.20164108,0.61132908
0.41904974,0.07580376,0.53075743
0.49403858,0.03661728,0.65993881
0.07660341,0.37330341,1.24586344
1.03883076,-0.71961164,0.08429384
0.53768206,-0.59104681,1.38019753
0.8206377,-1.36473799,-1.86547661
0.25363731,0.49926496,0.59382868
-0.05899525,-1.53313446,1.28356361
0.34174538,-1.011024,1.87213421
-0.21108007,-0.15762615,1.70333862
0.80726576,1.17613339,1.81934643
2.47661686,2.63011932,2.03146315
1.54468489,-4.34616423,1.55909443
-1.77197552,-1.51177835,5.66230774
0.2523632,0.09554052,5.52375364
-1.30542707,-2.71051359,5.86577368
-2.06263638,1.27555013,7.98953819
-0.29476261,0.21429539,7.84257507
-2.80280447,-0.43359137,7.76804733
-1.90721178,-0.92389774,9.19753551
-3.84439278,0.01960659,11.22484493
-11.97764587,-0.95533848,24.36819458
-19.22765923,0.53746462,19.89632034
-23.61697006,5.71760941,14.58063602
-18.05647087,12.41919422,19.64432335
-14.10604095,20.37895584,11.76013756
-18.38161469,33.71720123,0.71782994
-37.01704788,31.31843567,13.83685112
-34.45375061,19.60876656,14.84860611
-24.38972664,4.76419353,14.43914223
-16.53862953,-1.71305227,13.06682301
-13.66295052,1.19162512,8.53845882
-11.59498596,0.78195167,5.88967228
-15.99152374,4.52509117,3.94478464
-20.5908432,7.45243931,0.34217289
-21.71318817,8.7421217,-5.50558901
-19.31576157,3.75040817,-10.24976826
-17.634655,-3.53560019,-14.77359581
-20.59847832,-7.868402,-16.70789909
-22.03663254,-8.52475548,-18.17915154
-21.0105896,-5.32903004,-18.14858627
-18.83417511,-4.06503487,-17.32170296
-15.85051727,-7.49873257,-16.12145615
-13.56568718,-11.17427349,-13.9765892
-12.65017509,-13.83665466,-10.16597271
-12.1803112,-16.30083084,-5.86304855
-13.92037773,-14.8157959,-1.51996863
-17.37296486,-12.44941521,2.51390839
-20.83248901,-10.53035927,5.91643095
-23.4116478,-8.31023312,8.28951645
-28.55099487,-8.09049511,9.68784904
-31.41504478,-8.64116859,10.13685322
-34.90048218,-7.23017311,9.71939182
-33.62534714,-6.0199585,8.65245628
-36.33285141,-5.52621555,10.71227169
-36.711586,-6.65332222,10.74552822
-39.37263107,-6.50811386,11.76731491
-41.0423851,-4.82526779,13.70224953
-42.62601471,3.33069468,16.05499268
-43.30756378,10.70638657,18.37979507
-48.01770401,15.85161686,23.01672363
-58.9903183,24.96342278,26.13106537
-68.61772919,32.1097641,25.08508492
-78.82811737,37.60495377,25.08057213
-79.10744476,43.08030701,18.54150391
-79.28663635,46.00464249,9.76341248
-66.37104797,42.19302368,0.30130124
-59.98027802,39.47242737,-5.07741642
-61.02222824,45.28514099,-7.50529671
-62.61735916,26.25996017,-35.47690582
-46.72488785,-4.78102493,-75.3336792
-21.50460815,-19.20978737,-75.44480896
40.46049881,27.83651733,-75.79290009
23.12610817,57.21424484,-48.69692993
-27.19281769,27.34622955,-32.51351547
-44.55452728,22.89935493,-28.4128933
-37.64519119,18.67238045,-1.99053597
-24.24756622,8.2071991,-0.13828444
-20.1492424,-1.14419365,-11.76628685
-23.94813919,-16.28865433,-4.29882336
-33.80853271,-11.60180664,3.61016941
-28.54564476,-18.72313309,-1.08448863
-23.89885712,-11.00665474,-3.25132155
-27.90204811,1.00770855,0.90979695
-27.14194489,7.05608654,2.15953565
-27.56661606,7.51500893,2.80752516
-28.27171898,3.55749607,3.815382
-27.91072464,-0.4812994,4.62856197
-26.89764595,-4.32435322,6.65386391
-25.55313301,-7.60501766,7.55333138
-23.8241024,-11.16327095,10.23749542
-23.81272888,-10.42077923,11.01486111
-25.18670654,-12.13957405,13.19145584
-27.9716835,-7.8817625,11.5660181
-31.02181244,-10.74197006,13.60678768
-30.80671692,-15.1174469,14.73505783
-28.88749123,-19.17735863,15.80722904
-25.55090904,-21.20695877,17.41226959
-21.91192818,-21.19727135,18.17040634
-18.92291069,-19.78930664,18.72962189
-16.26215935,-18.11885071,18.85907364
-14.38590336,-18.30946922,19.77217484
-12.50742149,-19.15523529,21.20696449
-8.81839085,-18.41809464,26.34380531
-6.04130602,-16.1298008,29.1153183
-3.18591499,-16.11004257,30.94797516
-1.23944497,-17.33222771,32.03047943
-0.21580976,-16.00218964,32.25233078
2.46994185,-13.38882637,31.91690826
-0.1996651,-7.70469475,30.18272972
-0.90649217,-3.50359154,27.85155487
-1.70417988,-1.15593815,24.29646301
-2.60315847,-0.50742054,19.81779671
-2.83115149,0.2920723,15.24160099
-3.05979514,1.46942329,10.79691601
-2.5295763,1.8663125,6.62613201
-3.20997071,0.60122061,2.21302152
-5.20796347,-0.41923618,-0.453825
-6.76187325,0.50221634,-3.221632
-7.74622822,3.68076801,-5.18894053
-8.56746674,6.92687225,-6.62192869
-9.51543045,9.34247303,-7.33184004
-9.95642281,10.51622486,-7.73794603
-10.41738701,10.26158524,-7.792974
-11.26537514,9.63549232,-8.00488949
-11.81608772,9.42442036,-7.85752201
-11.86298561,8.89918327,-7.30543137
-11.75534439,8.22545624,-5.74478865
-10.94378471,8.54592037,-4.65999508
-9.68276787,8.9263792,-3.60475945
-7.58527136,8.10572338,-2.95859504
-6.70807505,7.07095337,-2.22697282
-6.057652,6.53665447,-1.46314383
-4.95590878,5.82789612,-1.03350973
-4.34830761,4.26274633,-0.59454393
-4.17115736,3.12280226,-0.37828875
-2.8775115,2.38508749,-0.45282054
-0.46851397,1.7377758,-0.86320114
1.84786749,-0.04644012,-2.193681
1.72386885,-1.68218708,-3.02516055
3.68296194,-5.01430464,-4.75071526
3.3585577,-6.07291222,-4.76847124
2.18301582,-7.45580578,-4.48837662
1.37434673,-8.90722275,-3.88951492
0.47767448,-10.12986088,-3.07399559
-1.19931316,-10.3099966,-2.19818687
-3.1224165,-8.63577843,-1.26903749
-3.40328598,-7.08980131,-0.90512133
-2.6496973,-8.24342251,-0.8546927
-3.09529305,-9.70387363,-0.54456425
-4.49719143,-8.07502365,-0.3688705
-3.70267963,-5.03057289,-0.01169658
-1.61031818,-3.30430317,-0.38485241
-0.15378952,-3.12881923,-0.75817943
0.38278484,-2.92685628,-0.65368843
-0.88612366,-1.08618879,-0.95953965
-1.51806164,0.8788836,-0.67370009
0.17416382,0.62511563,-0.79022837
-0.10946512,-1.29225969,0.16382313
-0.73464108,-2.93506289,1.18011498
-1.54621792,-3.59609413,2.1827116
-3.71116114,-2.5803504,3.89702749
-3.09224319,-0.81797886,5.6402173
-0.69305515,1.10144234,5.74946451
0.74303198,4.23803043,5.98484421
0.30336761,8.62411785,5.80455112
-0.43425131,11.73012543,4.95787287
-1.86612177,11.4697094,4.82841206
-3.3192544,6.88822842,4.84472084
-5.34064341,0.43117762,4.54990196
-8.39044762,3.25670385,4.10752344
-5.15338564,8.9033556,3.0569365
-1.86521578,10.4631815,2.65328288
-1.22797918,8.80935287,2.77007031
-4.44828939,7.27985382,3.8272016
-6.4003787,6.81158304,4.89056492
-8.28785324,5.84704494,6.42907858
-9.96105099,3.73670292,7.04124832
-9.99857521,2.1921916,7.18730259
-9.25067711,2.1323719,6.60458088
-8.62384796,3.32115746,6.57642031
-18.56782913,5.50459146,1.76686251
-44.19709015,16.39853477,-8.76740074
-52.23077011,27.05752563,-18.07770729
-9.67242622,-2.58772516,3.16766787
20.78274727,-19.76664925,26.25685883
7.08964825,-3.87687969,24.26449013
-12.16117096,3.56281042,-10.68808174
-2.71662045,0.23320603,14.08048153
7.40510368,-5.91338539,10.46018791
-2.18997002,-3.74174881,1.98518729
0.68772221,-2.56683397,6.33946323
1.93009424,-3.70568585,4.81369114
0.13597298,0.079252,4.31851339
1.10204935,1.04299402,4.53115034
-0.15752506,2.35853815,5.08856106
0.84533215,2.18266225,4.07103491
0.41526413,1.92651916,3.51288581
0.44046402,1.31156945,3.64752889
0.691679,0.36791277,2.93067694
0.7019062,-0.6636889,2.72828722
0.95057154,-1.57815909,2.04283929
1.32161236,-1.59812379,1.79982138
1.31264687,-1.91345024,1.94746828
1.17957783,-1.42240548,1.6873095
1.12936401,-0.92576337,2.32258201
0.88188982,-0.77310872,2.29944706
0.95659876,-0.6058023,2.0989244
0.95496559,-0.22966766,2.31280446
0.88397503,0.00602579,2.31318307
0.74732113,0.15161777,2.10142255
0.90675211,0.13323879,2.18870306
0.80818987,-0.13305068,1.88380075
0.8078804,-0.13179874,1.61180687
0.84275246,0.00466251,1.32427335
0.93276024,-0.04688787,1.37168288
0.76923275,-0.27477598,1.18103743
0.7772646,-0.06179142,1.20820546
0.71601343,-0.04238415,1.19807959
0.58227253,0.07563734,1.00794506
0.71169186,0.23970866,1.24002934
0.62532759,0.30465031,1.06580186
0.5586009,0.53018475,0.98908424
0.96894503,0.56382823,1.23944139
0.57663679,0.31595325,1.21857333
0.65673351,-0.19682789,1.06025004
0.61041975,-0.47916698,1.22563887
0.81280708,-0.39184189,1.29767323
0.64196873,-1.32642412,0.9232831
0.76107359,-0.7986722,1.20566893
0.74809504,-0.92281771,1.25938797
0.63034058,-0.91117525,1.3170414
0.67127943,-0.50395298,1.04955339
0.64773512,0.29613638,1.13348627
0.78828049,-0.19265652,0.74987173
0.87245131,0.25859785,1.0559783
1.04451275,-0.54295778,1.62700224
0.66096926,-1.08385086,1.85205317
0.79736233,-1.01136112,1.93105125
0.47745228,-0.71525478,1.58576488
0.30542183,1.13931704,1.45200968
0.93419266,-1.12247896,1.20340586
0.5543561,-0.92160225,1.41976643
0.21195173,-0.61981726,1.53562784
0.02204466,-0.47181845,1.25715637
-0.31728554,-0.09759951,2.67778301
0.04995918,-0.85741997,2.3757267
0.08496809,-0.18625546,3.07019758
0.17231321,-0.51369524,3.72150016
-0.13244009,-0.15277624,4.25309849
-0.25480795,-0.02318382,5.3445797
-1.04419661,0.35851049,6.6085453
-1.17132759,0.36302614,7.44998932
-0.42876959,0.70352936,9.0402422
-2.72001648,1.88292146,11.36340523
2.20340824,-4.1274457,11.74803925
-6.98401356,-9.06270027,16.42289162
-26.37147522,-1.96043777,18.11183739
-24.78748703,9.8330822,21.1497345
-12.08599663,16.23294258,22.26590729
-14.692729,27.63234901,13.81641102
-17.73299026,33.47514343,12.51017189
-38.78496552,37.24842072,11.68882275
-41.25575256,23.43222046,17.41119385
-30.27160263,10.66945267,11.71981049
-21.5902977,4.10780239,12.39202213
-18.4261322,3.27944398,12.31473637
-17.2332859,4.70408678,10.22547245
-12.76879406,4.75626755,3.63490558
-17.26076889,9.8441,1.07514191
-22.44569778,10.39148808,1.00104201
-21.45221519,9.23218346,-6.31808281
-19.57120323,3.72092199,-11.44772243
-19.54071808,-2.77563047,-13.85068321
-18.98733139,-10.233284,-17.90175056
-17.47576523,-9.89941597,-16.521101
-14.04870796,-9.83256531,-14.03670406
-12.89793587,-9.99529934,-10.8102541
-12.66896629,-10.37766266,-8.49063778
-11.85642719,-12.33235645,-6.16252661
-12.80500603,-13.01263905,-4.47455168
-16.35758209,-11.6198864,-4.79384232
-16.48342896,-10.35301399,-3.75588703
-15.21387291,-10.31682587,-2.9774332
-16.71053696,-10.63547707,-0.95891297
-19.19874191,-10.88473892,1.1960392
-21.46858406,-9.82570171,3.85012388
-24.21850204,-9.22947884,8.12838459
-27.80457115,-7.19345474,11.294981
-29.51476288,-6.68262005,12.44011021
-32.99490356,-7.4182148,16.91037178
-34.05577469,-6.14439106,19.40006256
-38.34378815,-2.61868,22.32837296
-40.40921402,0.80207825,22.02017975
-41.25154877,3.96874905,23.50501251
-43.39735413,7.59538698,24.84943008
-44.20314026,11.58052444,27.02463531
-54.60772705,22.00574493,30.14458466
-66.8616333,31.87008286,31.12925911
-76.5260849,33.63607407,29.89899254
-77.29654694,31.42685699,29.40387535
-76.79625702,34.4334259,20.68193436
-77.46807861,41.8885498,-5.1843276
-60.76698303,37.43686676,-15.90805054
-52.96496201,47.54230881,-20.69569778
-51.10443497,35.17855072,-40.90620041
-43.66059113,17.43956375,-73.91847229
-13.07127762,25.57696915,-74.14068604
36.51792908,52.11635971,-74.5140686
5.61467409,33.97999573,-44.81489182
-20.272089,3.95055103,-24.94972038
-11.18127251,15.22619438,21.34440804
-12.61357689,14.07201481,18.69524384
-7.75770187,8.21146107,14.03809166
1.70317471,6.72418976,9.44037819
4.71507978,2.9505558,-2.40357685
3.43435454,-0.16268349,-2.04359388
0.63171029,1.13866186,-3.16490555
-3.10715365,2.40189123,-4.96595812
-3.64664745,2.09687424,-3.92760229
-5.295681,5.06344223,-4.87183428
-5.17054939,-2.48879147,-0.63101673
-7.14587355,-8.55841255,-1.40709972
-9.06336594,-13.68930721,-1.62911606
-10.63454437,-23.76517105,-1.02955246
-14.87664318,-29.33598518,-0.88650036
-19.21291351,-19.96016693,-1.57501125
-19.79403305,-6.1228199,-0.06358433
-20.81437874,-1.84699082,1.44841099
-22.74709892,-6.87213898,3.4150176
-22.70056152,-11.2214222,4.01561308
-21.75714302,-10.87432289,4.03052187
-21.33273315,-6.75095558,3.52146435
-20.79740906,-2.60774994,3.00955129
-20.70802307,-1.53223801,2.86714888
-20.45464897,-1.68499756,4.08332682
-20.88182831,-1.03431129,5.65965891
-20.55152702,0.51640701,7.25512981
-20.34438896,1.11017609,8.2807579
-20.65365791,-1.2012167,10.06287193
-21.17487144,-5.44542503,12.21307087
-21.7858181,-7.97965717,13.84956074
-20.64984703,-9.01407146,15.88039017
-19.40315437,-8.05783463,18.33383179
-17.63378906,-6.45971489,20.35569382
-15.80577087,-5.64941216,21.90888214
-14.0175581,-5.08639431,23.23080063
-11.91121674,-4.29914951,24.43199539
-7.29614353,-3.42815208,25.981884
-5.45064306,-4.56622028,25.96672821
-3.9436779,-5.82572746,25.40316772
-2.7475791,-6.18613815,24.23588943
-1.80324602,-4.50924969,22.38383484
-0.98243332,-2.62179279,19.61458588
-0.75662804,-1.87140179,16.4140892
-1.5022006,-1.74997759,13.15134144
-1.99744654,-1.22686291,9.65106583
-1.47954321,-1.17761612,5.54716349
-1.25880241,-1.02706385,2.48796892
-1.75413227,-0.38220358,-0.8327775
-2.93993759,1.26818657,-3.95513749
-3.44811869,2.99311256,-6.69961691
-3.74603653,4.82914352,-8.85808086
-4.2340641,6.57723045,-9.39165115
-3.6801486,7.79360437,-9.78302574
-4.62345076,7.89810371,-10.66227722
-5.04905844,7.45379114,-10.97073269
-4.04312897,6.10772228,-10.8716774
-2.72204018,5.43310452,-10.07859325
-0.83634949,5.07396698,-8.79384995
0.26878357,3.7353909,-7.02029181
-0.04058647,1.6181767,-5.25863457
-0.53979778,0.4035759,-3.76452255
0.44391537,-1.1687988,-3.10749912
2.44457436,-1.52668262,-2.10854936
3.89381409,-2.7379899,-1.53021431
3.46176863,-4.70925093,-1.57453382
2.24572802,-5.67583609,-2.40527964
2.74598646,-6.00572777,-3.17872047
3.42542744,-6.23934984,-2.47381115
4.92094231,-7.84014845,-2.8040204
5.23534346,-11.33291245,-2.35315609
2.12693167,-14.24415779,-0.6513133
-1.91014099,-15.19138813,1.00953901
-2.28031731,-14.65020657,1.7458775
2.35011911,-12.41510105,1.52181315
3.86224365,-12.2877121,1.33961105
3.31366491,-12.12930202,2.47005248
0.05759525,-10.52341938,4.16345787
-2.45322895,-7.23482704,4.84611702
-3.04874706,-3.69279575,4.87561703
-2.21534061,-0.72943616,5.08350515
-2.6798687,2.7680316,5.93855286
-2.60729504,8.16973686,6.64023638
-5.03706837,12.3030386,6.85203171
-6.70374775,13.12187862,7.58511162
-5.98011112,9.09157372,7.69260216
-6.3055048,3.59871244,6.91189861
-7.64067364,-0.08041239,6.32137823
-8.74425411,-0.57159948,5.44657326
-11.35971832,2.7646718,3.02132177
-13.27588844,7.51151991,2.08721876
-19.65298653,10.44143295,2.19016004
-50.29395294,12.61622238,14.46120548
-54.1231041,11.04902649,11.92861652
15.23578072,0.99248886,3.82114625
16.05667686,-9.03363132,20.7485466
4.73246574,-7.95942974,31.99898911
4.94226265,0.07431936,3.33350587
-21.40057373,10.88042068,0.67688942
0.00340939,5.24239349,8.58355904
4.12526274,0.67260528,13.48563957
-2.02743244,-2.47366142,5.04729176
-0.56507969,6.37894535,1.48840714
2.08764267,0.15249968,6.54736614
-0.22545147,-0.51686764,4.35596275
0.39701271,-3.09443474,3.89253569
0.38596869,-3.73743963,3.59211016
3.04244757,-0.4396615,7.1570406
3.32252169,-0.48489189,7.68042088
1.70620108,-3.24629831,6.44221973
0.69707251,-0.85445356,2.96877933
1.39085531,1.03546143,2.36218572
1.82372999,2.71805477,3.00851154
2.00404453,2.98284054,3.30952311
2.35703421,2.33117604,3.10763025
2.16781425,2.14006424,3.07302523
2.13454723,1.78809977,2.86027336
1.86995602,1.04224277,2.6995163
1.58184004,0.54544497,2.4161787
1.32372665,0.0157547,2.19803476
1.44031382,-0.24716759,2.09590673
1.96746111,0.65761757,2.06886911
1.2145133,0.56989717,2.42508221
1.38189316,0.63934278,1.38353157
1.69681644,0.57062292,1.80554533
1.66321325,0.99371552,1.73288393
1.71523476,1.2553215,1.89339876
1.33032227,0.91072178,1.96488619
1.325068,0.53153133,2.12417746
1.22778702,0.11069441,1.83578014
1.14122486,0.19583941,1.9345088
1.10552454,0.14434719,1.77165937
0.97497511,0.2945919,1.96752167
0.99098206,0.5621171,1.74941969
1.19705486,0.54689622,1.74342442
1.23423481,0.98728299,1.86383009
0.93367577,0.45867348,1.64802551
0.83889437,0.25147438,1.76962519
1.13351488,0.41327858,1.74018812
1.05239391,0.38855243,1.54009724
1.12898779,0.38402843,1.40634584
1.39659691,0.77121806,1.08681822
0.94605637,0.16961193,1.11360502
1.0887475,0.44234324,1.57606888
1.0160923,0.41739798,1.38056946
1.05698204,0.40798879,1.26177311
0.67206812,0.28068304,1.49391174
0.57763624,-0.02969456,1.97631836
0.26466751,-0.10973835,1.47656775
0.24693203,-0.48464274,1.73477602
0.54983616,0.08157659,1.46485567
0.94271517,-0.0284102,1.46792412
0.23367834,-0.02511883,1.35717773
0.90028667,0.2690866,1.35038233
1.11430597,0.45045972,1.33921862
1.60493755,0.45863438,1.53692865
0.30438471,-0.31033444,1.39751148
1.14085817,-0.0866065,1.08366346
0.14184618,0.11150527,0.85848379
0.7784276,-0.28684998,1.44637585
0.70217133,-0.17938232,0.889256
1.02614975,-0.05067253,1.25350952
1.11016703,0.8182354,1.65540123
0.52039814,0.23711562,0.98545408
0.96412802,0.12714481,1.7407546
0.34239674,-0.16936636,1.13261795
0.76360846,0.1587944,1.28017187
0.45299053,-0.63318872,0.96939278
0.80629969,-0.16384888,1.42059231
0.43741322,-0.50148582,1.13879633
0.29353809,-0.38400555,1.67922449
-0.80455923,-2.53204393,1.01958895
0.87912416,1.49857926,4.14607906
-0.54326248,-6.46685219,-0.90728855
1.07742786,-0.72312069,1.78759241
0.1544776,-1.88943338,1.5176506
-0.33785582,-0.80185986,2.11069012
-0.14491606,-0.02992249,3.66339445
-0.89980984,-0.52038813,2.62242603
-1.2500906,0.90441394,4.28555679
-0.83602142,1.61435628,6.91034794
-1.43277502,0.45409203,7.59400225
-2.73049259,0.75414085,9.54553032
1.5225873,-1.38391209,8.6636076
-9.32880783,-0.83346605,18.36621094
-18.7253933,3.82449627,23.22066498
-23.68703842,7.59618282,16.46229744
-14.21770287,10.32020664,19.06433487
-13.17112637,18.88760948,13.9146843
-14.1694231,25.10647964,4.82862854
-31.94206429,35.09105301,6.24726582
-40.6133728,25.2318306,14.98752594
-29.70830917,13.15042782,13.74174118
-23.99838638,4.24948597,11.3960743
-18.14822578,-0.90962481,12.75566769
-15.40013123,0.46745443,7.63337612
-15.21280003,2.55290794,1.89883447
-16.40810966,1.56364608,-1.87281501
-17.34592438,0.45010424,-5.38051701
-16.83156586,-0.62710714,-9.5221777
-14.7356596,-4.0305953,-12.39386272
-14.19151688,-7.93463326,-13.64974403
-15.99268532,-9.08928013,-16.74645805
-16.91991806,-9.28712273,-17.84948158
-13.83024788,-8.74664116,-17.31823158
-10.51964855,-7.11687756,-16.75865936
-7.96368122,-8.3041935,-16.53854179
-5.4785552,-10.60366821,-14.40759373
-4.01608086,-11.50167465,-10.65066147
-5.13311338,-11.78769398,-8.64762783
-8.08450031,-11.81498337,-3.66689086
-8.36435318,-11.67720032,-0.26697737
-13.0751133,-11.55458069,2.27911735
-15.83309174,-12.29540253,6.85561562
-18.31693077,-13.60930347,9.31111717
-22.38368607,-14.28335476,12.22147369
-27.90309906,-13.28541756,14.32279301
-31.81187248,-10.962286,15.56903553
-34.62604904,-9.08276844,16.99342728
-37.40257645,-5.97523403,17.52946663
-39.6352272,0.50410271,19.55349731
-41.71373749,8.30147934,21.98871422
-39.46783829,11.14880466,22.6195488
-44.60364532,19.7379303,25.05998421
