1.66274548,-0.58094144,0.11141586
-51.82071304,27.74443054,27.00147629
-56.6553154,30.33317947,25.85038185
-64.75518036,30.14382362,22.64910889
-72.88928223,26.34704971,17.50843239
-78.41895294,31.32674408,13.12435818
-78.53961182,33.66694641,9.4990406
-78.59142303,28.31183815,4.97590017
-78.56191254,17.30703735,-5.67359638
-78.45306396,23.67681313,-22.81212044
-49.07658005,19.41555595,-42.33641434
-42.32126999,-11.39368248,-76.24196625
-24.98033905,-25.04405403,-76.27625275
44.41904068,50.51192093,-76.61678314
-0.28494608,35.08498383,-43.83926773
-35.98347473,6.04153252,-27.53436089
-54.95530319,13.5669899,-24.11978149
-25.97208023,7.90650702,6.50146961
-21.91838837,3.37357616,-6.14925575
-18.98079872,4.18744087,-4.90509987
-31.25901794,20.4349575,-10.18357563
-36.16235352,8.3227396,6.56101561
-28.62187004,1.70845366,1.36952198
-21.66119576,-5.29891586,1.50963664
-21.7904892,-4.75457001,2.45345545
-20.92461205,-4.18005753,7.25723839
-20.80744362,-1.42200708,6.62273836
-20.37968826,2.08353519,4.9760108
-20.79511452,6.38475418,0.30798361
-19.68548203,6.35510254,1.36906672
-20.45184135,3.53525448,2.13867807
-23.30581284,-0.71438503,3.48631763
-25.47546577,-4.66483402,3.87580729
-25.4488945,-8.1282692,4.6321702
-25.13615799,-9.8722868,6.94240284
-24.59803391,-9.98853016,8.14157391
-23.15826607,-12.42398739,9.0916338
-21.53862572,-15.49429035,9.85880756
-21.47708321,-16.81771278,10.91118431
-18.51301956,-20.31988907,12.79580975
-17.05815697,-19.60528183,13.55579567
-14.91983795,-18.9199295,15.34684181
-12.96552753,-17.79792595,17.26330948
-11.73986244,-16.84353828,20.26888466
-9.50382137,-15.04876995,22.83770752
-6.80416775,-13.88008881,25.53944588
-3.42756963,-14.03868866,27.08180046
-0.61714745,-15.37522697,27.9382267
1.14677691,-15.1688261,28.05826569
2.87409401,-12.07920933,28.00122261
2.15346003,-7.81701756,26.85974312
1.39502788,-4.05044842,23.98451805
0.31738544,-1.49243069,20.18630409
0.00244689,-0.79416084,15.33361435
-0.99266124,-0.74040222,10.12759018
-1.541713,-0.07493687,4.58439732
-1.02037597,0.98165131,-0.36364579
-0.59990382,1.68049049,-5.1971035
-1.30126071,2.8068676,-8.98226643
-2.30524683,4.66574335,-12.87980175
-3.31286812,8.11650085,-15.25017834
-5.07847023,12.82458496,-16.1749115
-6.26274157,14.74040794,-16.67611694
-7.25242138,10.33247948,-15.32439613
-8.41343212,5.72692871,-12.96238327
-9.6311779,6.15508461,-9.57823563
-8.9315443,9.4666214,-7.41738558
-8.99827194,11.90188599,-5.70189142
-8.41119194,10.49904156,-3.21063685
-6.311759,6.75100327,-3.23077893
-5.51778173,3.95371819,-1.96388435
-4.9115448,4.04307032,-1.70147514
-3.2981658,5.53126049,-1.23639214
-0.21043301,0.81843162,-1.72233963
-0.48721218,-1.66612101,-0.94342321
-0.41339684,-3.50832033,0.16513646
0.59363461,-4.16520405,0.59491265
1.88312054,-4.08233166,0.67473119
2.99536371,-3.82794547,0.48777437
3.62036467,-4.11514568,0.48383087
3.38641644,-4.3850112,0.25762951
3.57389832,-4.47683716,0.19326079
4.06852198,-4.4827261,0.04297984
4.18976212,-4.04693031,-0.34624076
3.37100315,-2.16285396,-0.61317015
3.19710588,0.38249493,-1.44852877
4.72804785,1.84386778,-2.1369946
6.73424959,0.90454865,-3.12180233
6.98985815,-1.65723324,-3.5520215
6.22297192,-3.44109297,-3.0846765
5.48608303,-3.16160631,-2.1884253
4.93349075,-1.78495455,-0.70656872
4.81850147,-1.10779142,0.28516436
3.2777791,-0.38122272,1.11478996
0.97817707,0.24239826,2.67834949
-1.33953524,-0.27976036,3.86632633
-2.1710844,-1.66785955,3.56924391
-1.14772701,-4.4460597,2.78721094
-0.68211651,-7.8690033,2.4407382
-5.7517705,-7.25624418,5.70666075
-6.2281518,-2.01800919,7.05829096
-4.35745239,3.22558069,7.40846443
-2.14751863,7.42360306,7.72358942
-1.86827803,9.62318134,7.10594177
-3.28017473,10.12503052,9.1120491
-5.49239111,9.66825581,9.12159061
-6.54937363,6.41726494,10.12305355
-7.60671759,3.50132108,10.63301945
-10.9369545,1.96191454,10.09497452
-14.59838581,-0.20456648,8.89204597
-18.817173,-2.48155928,5.77885342
-26.76888084,-2.11486673,1.01727438
-60.21349716,11.97310066,-1.42316031
-71.16377258,37.96870804,-18.59623146
12.59263611,0.52786493,6.75683737
40.88188553,-12.52202225,39.88539124
14.66200256,0.78541446,37.00614929
-22.01754189,15.03371048,-3.71443582
-11.81894207,-0.51950431,6.69219923
10.38044834,-2.60976195,15.84098053
-0.4600668,5.83705997,7.1230545
-3.28954411,1.41243148,2.54361463
4.22146988,0.40363097,7.41202116
0.30908298,0.78704667,2.86938381
0.83636856,-4.71719122,4.23159409
0.19905567,-5.14471531,3.0745821
2.22030401,-3.49648905,1.7239027
1.78138256,-3.53092909,3.75097036
1.68519974,-0.40387869,4.18159246
2.225214,-0.89825344,5.67000294
2.53014469,0.08783627,3.28813457
1.66534042,-0.60050344,2.83375859
1.37035799,0.90173578,3.2205801
3.20771074,2.23920918,3.56592512
2.31117773,2.29641247,3.45737886
2.48784256,2.15295362,3.31903315
2.49370527,1.4244535,3.36138916
1.86476469,1.57898784,2.79361582
1.56126499,0.95525479,2.54552603
1.63533878,1.06230545,2.46531487
1.43665886,0.5588448,2.19638395
1.32441044,0.21390891,1.9165082
1.25877047,0.38277078,1.9371357
1.32845926,0.38474464,1.74618864
1.14312649,0.40487695,1.81454182
1.17838526,0.26995206,1.76269865
0.65607357,0.21368003,1.62253046
1.03443432,0.0846293,1.4531517
0.66822195,0.21349692,1.90110159
0.82563925,0.24066925,2.25459528
1.43323565,0.58605337,1.76639462
0.92934608,0.62167835,1.53433943
1.05281067,0.44257164,1.91393709
1.13031197,0.66400623,1.99978304
1.0084734,0.80352688,2.32310152
1.21636534,0.59463739,1.92291975
1.25726414,0.33162451,1.74212742
1.01169538,0.06409264,1.58896542
1.05360174,0.04686379,1.49804735
0.45519352,0.34828782,1.59572697
0.7573657,0.22978783,2.21268034
0.61743927,0.65575886,1.81510973
0.95611191,0.59400678,1.43847847
1.06462765,0.77596331,1.46283007
1.17411613,0.38744521,1.18642759
0.15732145,0.25098753,1.46931648
1.20329952,-0.07241726,1.53909826
0.51315832,0.0189786,1.33700752
1.64754152,0.51149392,0.27568483
0.0020175,-0.25880814,0.65066576
-0.66198254,-0.25345087,1.31215572
0.60274363,0.1827991,0.39749289
0.29595566,-0.53945303,1.51189089
1.66161156,0.5553267,-0.4536047
0.33938122,-0.83294964,1.71163082
0.70597982,0.44838905,0.52466822
0.56947851,-0.26795149,0.98538351
-0.06545448,-0.56072283,1.97142792
0.57832241,-0.59762764,1.39956665
0.7310276,0.14913034,1.32992887
0.93095779,-0.11227417,0.91685009
0.58293056,-0.12474728,0.65745211
0.90381479,0.75922871,0.50914812
0.62042379,0.0588007,0.71103573
0.81283331,-0.49865103,0.67919302
0.47762156,0.30557537,1.1754055
0.35498476,0.21590519,0.98282909
0.49204397,-0.37561226,1.27627707
0.22243404,-0.49201107,1.12166977
-0.00747681,-0.41314268,2.03691673
0.16633892,-1.01980686,1.39462042
0.78153896,-1.03877735,1.33223534
0.24169111,2.36183023,1.44196653
0.81146574,-2.50592518,-0.85973024
0.95063972,-0.00861216,2.34487104
0.0156827,-1.51739645,2.63335466
-0.4929986,-1.01741505,3.27124119
-0.14048195,-0.31393862,4.68835545
-0.19450903,0.09116983,5.9320302
-1.18634033,0.77475643,7.51139021
-0.67471266,-1.51353455,9.53309536
-0.32031345,0.45666075,11.77151489
-2.55722618,1.36889434,11.75454235
-0.47797155,0.67830753,14.94883251
-22.19540977,2.30043983,18.23725891
-25.71453094,4.31266737,13.58057594
-18.66956329,10.31150818,15.81752682
-15.10582161,19.2756691,7.69915533
-20.40885925,36.59471512,0.78189635
-42.51663971,31.420187,14.8825531
-38.83136749,16.41332245,16.69441032
-27.23846817,0.96614349,11.51774406
-19.99623871,-4.02595425,12.56915665
-13.3778429,-4.4404068,10.42477131
-12.50040245,4.56240082,8.57311249
-14.01192093,11.83269501,5.21653175
-15.2825098,13.81627464,0.16489241
-17.91965485,15.44446182,-2.86252069
-17.42798424,14.2914362,-9.23350334
-11.14772987,4.93580103,-15.34372044
-11.52098656,-4.15914059,-19.05235672
-15.21783924,-8.11569977,-17.72976112
-17.26524734,-3.72788,-17.89817047
-15.70590782,3.02771401,-18.00341225
-12.13085175,5.92818022,-16.42750168
-9.67631626,3.10495877,-15.8264904
-9.32571602,-0.76299429,-12.20181179
-8.50379562,-2.2184391,-9.13376808
-7.64636946,-1.49662638,-4.09962177
-7.79283094,0.79700041,0.92820579
-11.39197445,3.4975698,3.10172272
-12.47894859,2.37875938,7.65986729
-16.57669449,0.45534086,10.8980484
-18.26116943,-1.08193588,13.1303587
-21.37052536,-3.01508331,14.42938328
-24.15018463,-2.94667244,15.98144436
-24.68683052,-5.88832188,15.46965981
-25.97049904,-10.69352341,15.68761063
-29.24596405,-12.39171505,16.14081383
-30.95793152,-9.42383575,17.67196655
-31.71683502,-6.04311562,19.15240097
-38.15616989,-4.92909145,22.35486221
-41.4849205,-1.03516006,27.26239967
-54.81780243,9.21120167,28.00736237
-64.64865875,18.36270142,27.27534103
-73.75157928,24.44787979,21.95674706
-77.26784515,27.59822083,15.31096935
-77.36653137,27.7279377,16.37851715
-77.01294708,34.26597595,18.65526581
-76.46211243,40.3462677,9.27591038
-77.16587067,42.16699219,-14.20293617
-44.69300079,43.92874146,-26.5334549
-37.75137329,47.78490829,-52.98915482
-39.5061264,48.68996429,-72.97660828
1.10621381,54.96494675,-73.22490692
44.49858093,51.39802551,-73.5692749
8.10071182,-2.120121,-42.93032074
-24.32988358,-31.4457283,-14.59141922
-35.45331192,-12.59362698,6.63582563
-19.24684334,-14.94119453,24.7236042
0.31527841,-11.88620567,4.40979576
-4.48476791,-2.21261692,17.25882339
-4.69327164,13.03019238,9.00752163
-4.55539894,2.84562969,5.70765209
-8.29007816,5.65990448,8.7786808
-6.72984219,10.49503326,3.43634129
-4.79545879,5.22510481,4.25900173
-7.77051973,16.10243225,2.41449547
-10.75270844,23.46384239,2.97000265
-12.3312006,11.32853794,1.53851986
-16.13384438,-1.25241458,-1.0662899
-19.16029739,-8.16232491,-0.6155014
-17.07930946,-11.46884251,-3.43949318
-21.9461174,-6.86599159,-4.08245659
-24.82140541,2.70748281,-3.99365997
-26.17058754,3.19926929,-2.20911121
-26.87075615,-0.36613846,1.34476662
-26.43499374,-3.98881245,4.5655179
-24.75284004,-6.25242138,6.26681471
-25.47698784,-5.16549015,6.69778681
-23.8757019,-3.56173563,7.77651405
-23.24615097,-4.48632956,9.26591492
-25.66496658,-6.09783745,10.60667419
-28.04922295,-5.31717873,12.5386734
-27.32145309,-4.40012312,15.3483696
-26.01290703,-6.22601366,16.84647942
-25.45193481,-9.76983452,18.64041901
-23.98573303,-12.87568474,20.74184799
-21.28844452,-15.01839542,22.53893852
-19.09383202,-16.53434563,24.31863022
-17.12907791,-18.20919228,25.62645912
-15.67521763,-19.68252182,27.21370697
-14.15147877,-18.81099319,28.4684124
-11.96563721,-17.26159096,28.90995026
-10.50779915,-15.70917511,28.45003891
-8.84802151,-14.47077179,26.82817078
-8.0969429,-13.73283768,24.21294212
-7.93077087,-12.54422379,21.48960114
-6.86769867,-10.67655373,18.29943085
-5.75768566,-7.97937632,15.79387379
-5.36576605,-5.76694632,12.84264755
-5.75107384,-5.31070852,10.01734066
-6.72958565,-5.41019773,7.60272741
-7.24804974,-4.27035189,5.39334869
-6.91291618,-1.88149929,3.26210117
-6.14467907,0.55320311,1.71290445
-4.97720146,1.21572113,0.58392477
-4.58304739,2.5218153,0.31030416
-3.52536917,5.20137882,-0.55012226
-2.63705206,7.07115841,-1.62608004
-2.85790825,6.97431421,-1.58362818
-3.69306755,6.09208775,-1.19083977
-4.00312662,5.90120888,-0.95072651
-4.01596498,5.84870243,-2.22023869
-3.99567795,6.06505299,-4.73933506
0.7978673,2.92988586,-6.56320858
1.7618351,-1.27010298,-8.37589264
0.46690845,-3.76956224,-8.83123589
-0.43909264,-3.91290331,-10.84071541
0.05649567,-5.58441544,-12.19823837
-1.07495213,-9.58996391,-13.12938499
-3.72926426,-13.09212017,-12.16954231
-6.84418106,-14.69528484,-10.73623085
-8.46398258,-13.79768276,-9.46539497
-7.97357273,-10.99973106,-8.6673975
-5.09409332,-9.1672554,-7.83737326
-1.8672142,-8.79796696,-6.82404089
2.83295918,-12.01144409,-6.77099991
3.03931856,-14.42973328,-3.49860239
2.4767127,-12.62449169,-1.86765683
0.34411526,-11.36120987,1.54701924
-0.6325407,-11.60788441,5.06023407
0.15908051,-11.19674015,6.94870996
1.35869408,-9.27270412,8.10818863
1.80790758,-6.89130497,8.76515102
3.80233812,-4.1368618,8.42068195
3.40191221,-2.38409495,9.59925842
2.05997658,1.21719217,10.77263737
4.36545563,5.94903564,11.14284039
6.14844131,7.86250973,11.7125473
3.80260944,5.70645857,12.28895378
-0.26817894,3.62780571,13.03623581
-2.17025566,1.51575613,13.12056637
-2.53858089,-0.08447838,13.007061
-3.18566322,-1.56146288,13.03719711
-6.00675583,-2.22263932,12.1380558
-7.96683788,0.578107,9.34941864
-6.07314968,4.51118279,5.48032188
-5.79468155,4.12879133,3.97703075
-15.36153126,6.9858613,4.78418493
-51.01414871,20.49183464,-0.2276096
-3.81334686,-17.80477715,-2.71936893
31.24110413,5.09093714,28.78853035
18.01873016,8.2803793,38.71801376
-19.86719894,8.92175961,-0.64125627
-9.73046017,6.92853737,4.53383207
8.63185501,0.310431,14.91701412
-1.34860802,-0.67062616,6.18560553
-4.68869734,3.81979275,4.14619827
3.30463552,-5.00616646,2.77746201
-0.15442419,-2.43159771,3.45407176
0.28676224,-1.29665232,6.17563868
0.09270573,-2.25289774,4.5120635
0.00688505,0.72706556,5.50225687
0.26289558,0.00584459,6.02707291
-0.09767485,0.41266012,7.63611269
0.83810949,0.68931293,7.7114954
1.25938988,-0.01042843,6.54797029
0.98769093,0.69543457,4.86828327
1.12255764,2.06848621,4.5011487
1.16612005,2.92588449,3.59293365
1.53571558,2.45159459,3.25471449
1.5622282,2.99185061,3.60888815
1.8923111,3.483953,3.52351689
1.57804298,2.79460239,3.24172068
1.4767561,2.83702874,3.09587049
0.77235413,2.53472185,2.6840868
1.00822592,2.94817829,2.9400239
1.134583,2.77013993,2.84453154
0.98093462,2.90655947,2.78767204
0.89191675,2.71125102,2.65035582
0.80087423,2.54685211,2.44154072
0.8784585,2.80295086,2.38862848
1.04631281,2.11130691,2.14143562
0.52632761,1.41437435,2.12815285
0.92138672,1.61354804,2.13763475
0.81418371,1.25188899,2.28681993
0.91148376,1.48736978,2.52780581
1.12153673,1.28193641,2.74299002
0.76658964,1.46773124,2.02344799
1.01310968,1.20827866,2.05112267
0.80682802,1.48540664,2.09508657
1.03139162,1.47949767,2.06355143
0.91206741,1.84188223,2.08251047
0.6482625,1.14342022,2.00172758
0.89513779,1.33632088,1.96346998
1.00472116,1.69542265,1.8968854
0.93489599,1.77446938,1.94314337
0.98831749,1.89264297,2.20112896
1.31366682,1.9115963,2.1297884
0.81997252,1.53043938,1.71589184
1.0771265,1.42079687,1.88970184
0.55188513,1.06616116,1.44456434
0.59448814,0.69258571,1.49728537
0.54197454,1.1808846,1.58058023
0.49661016,1.19438696,1.5291748
0.52818251,1.09731436,1.39432859
0.73060751,1.05220366,1.42102337
0.65890408,1.10180616,1.52670813
0.70465374,1.00154233,1.44024706
0.60591793,1.05608702,1.45371246
0.59469652,0.9009161,1.27903843
0.48514986,0.86308265,1.44268608
0.64713335,0.92362428,1.34161568
1.04308653,1.09847927,1.32973051
0.90678024,0.76605177,1.49016237
0.66454554,0.79072714,1.29307127
0.31909895,0.35479903,1.29757452
0.64147806,0.56097293,1.33204174
0.19119787,0.42022681,0.97422218
0.18305206,0.32010961,1.06340122
0.26488781,0.55687284,1.29140997
0.5997076,0.47030473,0.65586996
0.74083996,0.65603852,0.92738676
0.58565712,0.5655961,0.29882574
0.98645782,0.45950365,0.36724329
0.33137941,0.30986571,1.0982337
0.03930855,0.1881144,1.38898182
0.14794731,-0.66605639,1.36287498
0.55802107,-0.48769927,0.36364841
0.82189703,0.7612915,1.76621914
0.49063873,0.42246938,0.61751127
-0.0529995,-0.10976458,0.39049864
0.1951108,-0.61158061,1.01629734
0.30086088,0.41926265,0.78180838
-0.18879938,-0.11263013,1.71201563
0.29198408,-0.29404926,0.64351606
0.13537359,0.61450362,1.86213732
0.48916006,0.09053969,0.78281879
0.08792257,2.10653806,1.35727549
1.05955172,-1.77414703,1.27433825
0.15973425,0.06834531,1.69808435
-0.1666584,-1.14091396,1.47986698
0.0577507,-0.3554945,1.82357168
-0.38215351,-1.19598675,1.51101732
0.18120003,-0.28496695,2.35489559
0.72644758,0.34069514,4.04873228
0.49744415,-0.29483366,3.85893202
0.86377907,0.81774068,5.29233313
-0.40976715,0.767838,6.33107853
-1.09973717,0.99871516,7.14599037
-1.6652441,0.80869651,8.55652809
0.71662045,0.95068169,11.81816006
2.00000668,-0.33089066,11.56497383
-2.90253067,-7.55129337,16.29379463
-21.44537926,-7.25255775,23.38471603
-26.73715782,-1.13270688,19.21824455
-19.9478569,5.05525112,21.5347538
-12.66857052,11.00641155,21.38824654
-15.44697762,27.01282883,13.89947891
-26.85826683,45.67010117,5.32017708
-52.60826874,38.00857544,18.29548073
-29.29380226,-0.9685235,12.00575733
-20.07194519,-5.02470493,9.2460413
-16.66342926,0.12732267,4.5997386
-16.38188744,4.3915019,1.23573542
-14.28789902,4.4000411,-2.33197069
-16.25282669,6.93196201,-5.70652246
-14.87717247,6.83276272,-8.9480238
-9.08853912,4.40854597,-13.14729118
-3.95914173,-1.36989164,-16.92334557
-8.56544876,-6.08809042,-18.07461929
-9.67782116,-11.1368103,-17.23815155
-10.69150925,-5.73890877,-16.95804787
-8.703722,-2.54092789,-14.12869358
-6.97096252,-2.52124739,-11.70045662
-4.86568403,-4.31609678,-8.13467503
-6.3341713,-6.46334982,-6.92093801
-5.54832268,-10.57798004,-2.27483344
-8.36527157,-13.27343273,-0.77710414
-11.7468853,-16.43005562,1.57868767
-16.08543015,-17.1330452,3.9847312
-21.96510696,-15.17904949,5.51772833
-25.47552872,-11.68930244,6.50500154
-28.96709824,-9.84192848,9.18165398
-30.17608643,-8.73718452,11.87987137
-32.27864838,-9.51159382,11.32670879
-35.56242752,-12.70611095,13.98248959
-40.41631699,-15.32203674,15.76684761
-45.06419754,-12.58519077,17.15044975
-47.69099426,-5.45552826,18.66841698
-52.39354324,5.87795305,20.82497215
-54.13169098,13.18987656,22.0288887
-56.08177948,17.5567894,21.91313744
-67.64981842,32.13204193,19.79903603
-69.28539276,36.14920425,20.15558815
-74.27990723,35.63007355,11.87323666
-79.11048889,39.58905411,7.51922131
-79.48007965,42.59910583,0.27614856
-72.56446075,36.24816895,-11.13156319
-56.87565994,28.31785965,-18.14061356
-54.34625244,40.54449844,-18.96302414
-36.03477478,14.76800346,-34.59062958
-38.58030701,-5.3572588,-66.52135468
-28.00127411,-2.57037735,-77.2535553
16.66973114,30.94407654,-77.54505157
29.04432297,62.18733215,-59.00531006
-15.45296764,29.97354889,-33.96482849
-34.25014877,19.38459396,-29.77227402
-27.74563026,20.08470726,-5.47337294
-24.27094269,15.58907509,-2.32747746
-16.27306175,6.76593208,-14.0863905
-18.61891174,-9.91073227,-8.87374496
-19.70276451,-7.98860168,-3.83426332
-30.31139565,-5.81418228,2.00603151
-24.21839333,2.17581844,-0.26150358
-20.37391472,10.6755352,-2.5456214
-22.45478249,13.3664732,1.76357102
-22.38803673,10.83861637,2.83469725
-21.57636452,5.61333227,2.81334925
-21.84588051,2.1892314,5.16541481
-21.31917,0.30317974,7.17915154
-20.71351814,-5.03492785,10.18520069
-21.36160088,-8.72424889,9.12815952
-22.92738152,-10.50973701,8.05428791
-23.33447838,-2.70112705,5.18685246
-24.82896614,-6.02619076,7.4068222
-26.07969475,-10.66235924,10.0104866
-26.26504135,-14.14909554,11.30720139
-24.09729195,-16.66093063,11.92006588
-22.40920067,-17.89177704,14.22155285
-20.72481918,-16.48645401,15.72705936
-19.45420074,-14.07350445,15.87789249
-17.827425,-13.96013641,15.25131989
-15.9919405,-16.48792648,14.93342018
-14.01698208,-18.07276535,16.41362762
-12.90161705,-18.72130203,19.00797081
-11.72408676,-17.42088318,21.57139397
-10.10655975,-13.1535635,23.64337921
-7.20953846,-9.42590523,25.81821251
-4.19516468,-8.92998409,26.82760048
-1.71867061,-10.78770447,27.18003273
0.21988897,-11.49651718,26.67979622
1.06593966,-10.34789848,25.77327728
-0.80220103,-7.52570343,24.42837906
-2.51345205,-3.40171528,22.40173721
-2.79583478,0.44793987,19.89126778
-2.48678017,2.23332357,16.26531792
-2.19667578,2.20829725,12.34816933
-1.82532239,0.59263515,8.63403416
-1.95396793,-1.54962444,5.2651577
-2.10735536,-3.20913696,2.75769615
-1.77146888,-3.58606911,0.54335165
-1.89841735,-2.67049503,-0.59866285
-3.98226738,-0.32595825,-1.70839715
-5.96427822,2.58044147,-3.0709672
-6.73181629,4.79229307,-4.55900192
-7.20776129,5.49646282,-6.23240089
-6.95120955,4.77301836,-7.75276232
-7.01004124,1.02136993,-8.91883564
-6.57584095,2.13143969,-8.57076645
-5.69001293,5.32380438,-7.4232645
-4.83319283,8.68414211,-6.64072895
-4.574687,10.95987988,-5.59560299
-4.3971653,11.28812504,-5.24485016
-4.3804245,10.29585743,-4.77952003
-3.62271023,9.3357439,-3.97296715
1.3609252,5.02155209,-4.06403399
2.07912874,5.84402275,-3.0368619
2.83175611,6.28901148,-1.90106988
3.49421263,6.12354708,-1.14851713
4.06762075,5.47216988,-0.58930266
4.09784794,5.27426767,-0.35427094
3.99030256,5.49156809,-0.09758067
3.5629549,5.34865189,-0.18656945
3.36148024,4.81957293,-0.35970831
2.31712484,4.09175348,-1.03194237
1.3301568,3.18818617,-2.66839957
1.82332373,1.20696235,-4.05071163
2.33197927,-0.66453552,-4.55788422
0.73457146,-0.98483944,-4.19915485
-1.6716423,-0.06858969,-3.37222743
-2.78923607,0.68646073,-3.75995398
-3.20770264,-0.93011045,-4.12272644
-4.5763216,-2.87752581,-3.79180098
-4.35737991,-4.12279749,-3.53065991
-2.8545332,-5.82815504,-3.82567143
-1.85018063,-7.46877861,-2.99166632
-1.94218206,-8.17813301,-1.30536556
-5.44323492,-7.12462187,0.37558198
-9.55093861,-5.52130699,2.20960617
-10.59775448,-4.60758448,3.60703659
-9.91270161,-4.69627857,4.80184221
-9.54696274,-4.55097008,5.83061457
-8.72188759,-3.77111244,6.45991325
-6.31783724,-3.29460907,7.0678978
-1.18331051,-4.89488697,7.90522385
0.8879385,-4.7116847,8.92524529
0.3004384,-2.34555626,9.28380299
-1.55219078,0.74964905,10.94466782
-3.82606602,3.99262905,11.37715149
-5.69407034,6.59080935,10.9420166
-5.80889416,7.73708344,10.6319828
-4.6897645,7.79731894,9.87571144
-4.15007305,6.60782719,9.12001991
-4.35184717,5.55501699,8.81105232
-3.94024706,3.99241996,8.33943176
-3.56620169,1.67983437,8.05155468
-3.85792446,0.06996107,7.60881138
-3.63763714,0.1333704,7.59069824
-4.6255579,2.27221584,6.94168758
-5.14561701,5.21347904,6.62110615
-19.14024544,7.44522905,11.41539764
-50.05499649,12.2948885,23.35696983
-31.31602669,14.87555122,1.07270586
-3.44824219,-2.49240351,-2.44175839
2.6949482,-10.14612961,13.80066872
14.71138382,1.63398957,21.65708733
1.26603699,3.11206865,11.02600479
-11.52421951,5.05751419,8.52837563
-7.72437572,3.97499323,1.36469781
2.90021086,3.63966942,8.25890446
2.44370461,2.41892648,5.56636763
-1.51866722,0.79145956,4.48886681
-0.43207645,1.31366587,5.36559105
0.61623478,-0.69333029,6.42968464
1.07121038,0.44624519,4.29187727
-1.45628548,2.42832375,3.18935227
1.06497097,1.52931881,5.65803146
-0.34532881,1.51445961,3.0479672
0.44979858,1.31354618,3.45957136
0.1034627,-0.48049068,4.1340313
1.81587982,-2.08365488,7.44599867
4.07937241,-0.56138897,8.65553093
0.55635309,-3.15634727,7.4754467
0.00533581,-0.5281868,4.62974358
0.86746073,1.46119642,3.63890648
1.188694,3.33533335,4.05717182
1.08815336,2.95342851,4.12946224
1.23374081,2.32902408,4.4872756
2.08805323,2.86026525,4.31297779
1.77195835,2.3328321,3.49433112
1.67236423,2.03765202,3.15725732
1.56554747,1.85804963,2.97004628
1.65044832,2.21368289,2.89741349
1.59753132,2.49485493,2.90368128
1.43827915,2.3590169,2.76475906
1.29542255,1.991961,2.68867016
1.30888987,1.34764791,2.47186232
1.24266148,0.99102092,2.31304264
1.14226151,0.77586269,2.21962786
1.26607275,0.93115354,2.11566734
0.92414284,1.11961699,2.14739037
1.07574844,1.00928521,1.51680756
1.04412985,1.3797462,2.34056807
1.01791477,0.87112403,2.11083889
1.03021479,1.19087648,2.21153116
1.00670147,0.85041595,2.01109409
1.12948942,0.81938934,1.9444766
0.91821194,0.84534478,1.94956875
0.85858059,0.728899,1.85405779
0.79461336,0.71444035,1.92606401
0.71877527,0.8567667,1.87791204
0.86518764,1.41787434,2.02536917
0.90960741,1.18413663,2.20780706
1.04874134,1.38511658,1.81334496
0.90314054,1.19791484,1.84358692
1.01519108,0.97529745,1.70521021
0.84945679,0.70822215,1.5055232
0.81693554,0.3419385,1.38034868
0.56786251,1.0984211,1.54704189
0.73275566,1.07108974,1.4930501
0.7649231,1.09001374,1.58376122
1.40286636,1.45029092,1.66349602
1.27746773,1.14545584,1.16728926
1.41768265,0.88825035,1.41892862
0.81761169,0.50745606,1.44902325
0.82567883,0.61703539,1.07833004
0.77626467,0.4967761,1.28352976
0.5407958,-0.30832815,0.98531914
0.48357677,0.04855633,1.27473354
0.84518576,0.02259541,1.66054821
0.55775547,0.15058565,0.56502151
0.58215284,-0.18367386,1.56186295
0.17318106,0.2197938,1.48129177
0.3602767,0.22732592,1.65902328
1.35998011,0.40354252,1.4440403
0.76068592,0.11335802,2.54547071
0.46707821,0.25363398,1.89710331
